73,Zcash,ZEC,None,103.63,12758125 ZEC,195296369.71,0.16,2.89,-14.69
74,Holo,HOT,None,0.007618,172895870443 HOT *,89459247.10,0.32,1.87,-13.59
75,Huobi Token,HT,None,7.92,164081489 HT *,263725166.40,1.08,6.17,-36.58
76,Revain,REV,None,0.01485,85061485690 REV *,2755074.03,0.23,-1.86,-21.83
77,NEM,XEM,None,0.1382,8999999999 XEM *,40665902.17,0.61,2.57,-12.95
78,SushiSwap,SUSHI,None,9.51,127244443 SUSHI *,364255198.96,0.48,-1.65,-9.44
79,Celsius,CEL,None,5.00,238863520 CEL *,15433391.52,0.13,0.44,-2.71
80,Decentraland,MANA,None,0.6473,1795338043 MANA *,87819394.59,0.42,4.54,-11.99
81,Synthetix,SNX,None,9.30,114841533 SNX *,77949355.86,0.41,-0.27,-15.17
82,yearn.finance,YFI,None,28602.54,36635 YFI *,268447237.25,0.48,1.38,-6.33
83,Perpetual Protocol,PERP,None,15.08,68700000 PERP *,160266043.49,0.38,11.67,8.36
84,Enjin Coin,ENJ,None,1.22,834340660 ENJ *,58260326.07,0.91,1.80,-13.57
85,Mina,MINA,None,3.98,250525429 MINA *,72218073.29,-0.26,0.72,-15.69
86,Zilliqa,ZIL,None,0.08256,11799742504 ZIL,129804435.47,1.02,9.72,-10.39
87,OKB,OKB,None,16.34,60000000 OKB *,519347735.67,1.07,4.26,-3.44
88,Flow,FLOW,None,15.12,64444582 FLOW *,65407471.40,0.81,-0.71,-14.42
89,Curve DAO Token,CRV,None,2.29,426748438 CRV *,204193291.31,1.05,2.53,-6.65
90,IOST,IOST,None,0.05356,18099719631 IOST *,257281999.70,0.66,1.97,-18.62
91,ICON,ICX,None,1.43,670780238 ICX *,56960124.36,0.76,1.84,-13.79
92,Pax Dollar,USDP,None,1.00,945642940 USDP *,9952596.36,0.04,0.02,0.08
93,Serum,SRM,None,7.03,133231781 SRM *,256755821.55,1.29,1.17,-15.52
94,Ren,REN,None,0.9226,997764051 REN *,121696864.87,0.54,-0.66,10.04
95,Ravencoin,RVN,None,0.09201,9758330000 RVN,41130034.76,0.39,0.88,-14.06
96,Qtum,QTUM,None,9.05,98738373 QTUM *,224051000.26,1.29,4.49,-16.13
97,Basic Attention Token,BAT,None,0.5945,1490650999 BAT *,167312830.89,0.68,1.85,-13.25
98,Bitcoin Gold,BTG,None,49.85,17513924 BTG,28461049.86,0.44,1.27,-11.48
99,Celer Network,CELR,None,0.1469,5973936993 CELR *,352291529.95,0.95,-5.36,35.44
100,Telcoin,TEL,None,0.01487,54602110195 TEL *,8697610.85,0.04,1.60,-7.32
101,KuCoin Token,KCS,None,10.02,80118638 KCS *,6784743.93,0.57,3.09,-3.98
102,Audius,AUDIO,None,1.96,406077610 AUDIO *,16731098.49,0.76,2.02,-14.59
103,Nexo,NEXO,None,1.40,560000011 NEXO *,9054633.53,0.63,0.56,-5.34
104,Bancor,BNT,None,3.32,232519134 BNT *,33347862.48,0.28,1.82,-8.14
105,Mdex,MDX,None,1.08,701205744 MDX *,40092664.97,-0.80,-1.74,-20.07
106,Horizen,ZEN,None,65.05,11574006 ZEN,54241190.23,0.74,3.04,-17.56
107,renBTC,RENBTC,None,41529.70,16981 RENBTC *,2643765.71,0.29,1.27,-4.47
108,0x,ZRX,None,0.8334,845341602 ZRX *,58502366.62,1.00,2.17,-13.97
109,Siacoin,SC,None,0.01374,48915292992 SC,42435538.47,0.48,3.15,-14.14
110,Raydium,RAY,None,9.19,71332992 RAY *,98493158.32,0.37,0.50,-13.51
111,Ontology,ONT,None,0.7312,875249524 ONT *,95458188.22,0.51,2.44,-16.73
112,DigiByte,DGB,None,0.04281,14711727942 DGB,16556780.87,0.51,2.84,-14.25
113,Voyager Token,VGX,None,2.23,278482214 VGX *,2678721.27,-0.04,-4.92,-15.50
114,SwissBorg,CHSB,None,0.6134,1000000000 CHSB *,1986989.81,0.87,3.47,-7.89
115,Ankr,ANKR,None,0.07469,7662899378 ANKR *,30308539.88,0.61,1.10,-13.47
116,IoTeX,IOTX,None,0.0605,9540779324 IOTX *,152629712.55,3.25,7.62,9.05
117,Nano,NANO,None,4.25,133248297 NANO *,13992821.49,0.95,1.48,-14.84
118,COTI,COTI,None,0.6484,868672118 COTI *,504995948.51,1.28,15.68,63.78
119,UMA,UMA,None,8.67,62910875 UMA *,44819390.78,-0.14,0.97,-14.55
120,Neutrino USD,USDN,None,0.9799,549312629 USDN *,8931932.43,-0.07,0.14,-0.88
121,The Sandbox,SAND,None,0.6044,892246119 SAND *,105305148.14,0.30,1.53,-13.24
122,Fetch.ai,FET,None,0.6986,746113681 FET *,60259795.70,0.27,2.20,-6.09
123,HUSD,HUSD,None,1,481478515 HUSD *,177852352.26,-0.03,-0.01,0.03
124,Loopring,LRC,None,0.3547,1321219970 LRC *,36839942.66,0.04,0.98,-13.56
125,Kava,KAVA,None,5.09,91443180 KAVA *,145365340.16,0.44,-0.70,-7.57
126,1inch,1INCH,None,2.50,180362122 1INCH *,289454088.67,-1.53,5.07,-5.14
127,Golem,GLM,None,0.4368,1000000000 GLM *,8419395.71,-0.06,2.02,-9.26
128,Fei Protocol,FEI,None,1.00,424996178 FEI *,45580273.43,0.01,-0.10,-0.06
129,Dent,DENT,None,0.004176,99007791203 DENT *,50408596.17,0.87,-4.51,-1.60
130,Numeraire,NMR,None,40.23,10197872 NMR *,27868771.21,0.57,2.75,-3.87
131,WOO Network,WOO,None,0.7818,516739081 WOO *,72701128.69,1.05,2.90,48.47
132,Unibright,UBT,None,2.70,149999999 UBT *,4037604.09,0.86,-1.47,-10.78
133,Swipe,SXP,None,2.07,187368789 SXP *,97074311.08,0.52,3.70,-10.46
134,Ocean Protocol,OCEAN,None,0.6103,613099141 OCEAN *,22279370.39,0.75,1.91,-10.90
135,Reserve Rights,RSR,None,0.02828,13159999000 RSR *,36760196.64,0.67,3.56,-8.58
136,Livepeer,LPT,None,16.75,21164655 LPT *,27153800.61,0.39,5.30,-7.15
137,Gnosis,GNO,None,235.15,1504587 GNO *,14333434.03,0.15,1.19,-8.23
138,WAX,WAXP,None,0.1983,1765883525 WAXP *,15330138.29,0.55,1.74,-13.33
139,XYO,XYO,None,0.0271,12844821266 XYO *,7516510.72,0.86,3.72,-12.71
140,Lisk,LSK,None,2.71,128900445 LSK *,15569119.36,0.46,5.11,-12.68
141,Nervos Network,CKB,None,0.01248,28017369735 CKB *,85660841.40,0.36,7.37,-11.47
142,Ergo,ERG,None,10.71,32012428 ERG,7634063.00,1.09,2.88,-32.54
143,SKALE Network,SKL,None,0.28,1213100288 SKL *,26668309.96,1.12,4.81,-18.43
144,Alpha Finance Lab,ALPHA,None,0.8293,406330126 ALPHA *,40265797.54,1.12,5.16,-10.49
145,DigitalBits,XDB,None,0.431,777009768 XDB *,3591166.27,3.28,-10.51,-21.05
146,VeThor Token,VTHO,None,0.008276,40521777567 VTHO *,22818662.80,1.45,9.70,-7.55
147,Polymath,POLY,None,0.5363,624946939 POLY *,21144604.31,1.24,4.02,-13.23
148,Storj,STORJ,None,1.01,319998111 STORJ *,28427742.76,0.76,3.49,-12.63
149,WazirX,WRX,None,1.01,317591918 WRX *,19119023.16,0.54,1.50,-9.63
150,BakeryToken,BAKE,None,1.65,193529493 BAKE *,78625296.46,0.59,3.44,-4.37
151,PAX Gold,PAXG,None,1739.63,178091 PAXG *,10250575.18,0.16,-0.29,-1.72
152,Injective Protocol,INJ,None,9.46,32655553 INJ *,38196012.79,0.71,1.93,3.30
153,aelf,ELF,None,0.5686,544480200 ELF *,54385067.48,1.47,0.13,-31.20
154,MediBloc,MED,None,0.0569,5382401140 MED *,53382971.26,0.25,7.64,-11.37
155,Verge,XVG,None,0.01843,16456958844 XVG,13978750.39,0.70,1.37,-13.29
156,WINkLink,WIN,None,0.0003957,766299999999 WIN *,49624839.75,0.52,1.91,-11.43
157,SingularityNET,AGIX,None,0.3017,1000000000 AGIX *,9373435.88,2.19,-0.59,-19.15
158,Conflux,CFX,None,0.2929,1005580015 CFX,42007041.16,-4.66,-6.12,-26.11
159,GateToken,GT,None,3.82,76039393 GT *,7561634.97,0.19,6.41,-20.60
160,Constellation,DAG,None,0.229,1266911931 DAG *,15539694.36,4.17,-15.19,-16.60
161,Velas,VLX,None,0.1363,2124380663 VLX *,6256220.73,0.68,5.98,-26.58
162,Bitcoin Diamond,BCD,None,1.52,186492898 BCD,3292130.46,-0.40,1.25,-15.61
163,Ontology Gas,ONG,None,1.04,261030488 ONG *,44779706.45,0.30,4.62,-5.61
164,Civic,CVC,None,0.397,670000000 CVC *,43513493.63,0.89,0.87,-7.86
165,Function X,FX,None,0.6459,408520357 FX *,1399274.57,0.06,0.49,-17.00
166,iExec RLC,RLC,None,3.28,80070793 RLC *,17482200.15,0.77,2.88,-3.18
167,Status,SNT,None,0.07232,3470483788 SNT *,30397637.91,0.55,8.99,-12.66
168,Prometeus,PROM,None,15.39,16450000 PROM *,9670420.48,0.39,0.33,-6.88
169,Ardor,ARDR,None,0.2526,998999495 ARDR *,11115878.26,0.84,0.64,-17.97
170,ASD,ASD,None,0.3772,660615274 ASD *,3466115.26,-0.08,-0.85,-12.16
171,Origin Protocol,OGN,None,0.7091,351815555 OGN *,32700050.30,0.71,2.34,-12.37
172,Enzyme,MLN,None,138.19,1792738 MLN *,44141189.16,-0.32,-0.28,-10.50
173,Reef,REEF,None,0.01791,13817493953 REEF *,32128981.08,0.49,3.02,-10.23
174,Energy Web Token,EWT,None,8.14,30062138 EWT *,1747631.81,0.04,0.02,-10.45
175,Band Protocol,BAND,None,6.96,35191821 BAND *,25558650.51,0.83,2.73,-10.97
176,StormX,STMX,None,0.02387,10000000000 STMX *,16497867.87,1.19,2.17,-15.45
177,Venus,XVS,None,21.24,11225567 XVS *,17297405.58,-0.15,4.93,-15.63
178,MyNeighborAlice,ALICE,None,10.34,23000000 ALICE *,151641142.42,0.53,1.76,-8.15
179,Stratis,STRAX,None,1.69,135861740 STRAX *,7543384.67,-0.13,1.13,-20.32
180,Cartesi,CTSI,None,0.5596,408197415 CTSI *,23478576.68,1.14,3.44,-8.21
181,MaidSafeCoin,MAID,None,0.4946,452552412 MAID *,543052.55,0.40,3.61,6.59
182,Orbs,ORBS,None,0.0991,2229950518 ORBS *,8286719.43,1.54,1.52,-16.22
183,Oasis Network,ROSE,None,0.1461,1500000000 ROSE *,39487184.87,0.80,-0.96,-23.60
184,Hive,HIVE,None,0.5195,407984993 HIVE *,7953088.31,-0.35,1.17,-15.74
185,Dero,DERO,None,19.14,10893695 DERO,1874394.72,-2.04,8.82,-3.57
186,Augur,REP,None,18.59,11000000 REP *,28697450.97,0.50,0.52,-15.41
187,Orchid,OXT,None,0.2947,690690084 OXT *,46805067.81,0.09,2.35,-16.15
188,FUNToken,FUN,None,0.01795,10894873521 FUN *,18532651.41,0.44,1.98,-7.26
189,NKN,NKN,None,0.2778,700000000 NKN,5598016.90,0.69,4.51,-16.31
190,Casper,CSPR,None,0.08908,2162280499 CSPR *,23228102.11,1.68,5.21,-17.49
191,Ark,ARK,None,1.42,132128925 ARK *,12464014.60,1.14,0.99,-20.66
192,Metal,MTL,None,2.72,65588845 MTL *,23545002.95,0.56,0.36,-12.48
193,NuCypher,NU,None,0.261,679750000 NU *,41543061.30,-0.45,1.03,-11.45
194,TomoChain,TOMO,None,2.03,86303175 TOMO *,13456352.79,0.04,2.31,-9.04
195,Request,REQ,None,0.1745,999881816 REQ *,4621813.99,-0.95,-1.87,-8.17
196,Steem,STEEM,None,0.4408,394010230 STEEM *,4033142.07,0.68,1.03,-17.49
197,Aragon,ANT,None,4.29,39609523 ANT *,14417349.59,1.57,4.57,-16.85
198,Phala Network,PHA,None,0.6205,272000000 PHA *,25145529.94,0.96,1.40,-27.87
199,Syscoin,SYS,None,0.2707,619871131 SYS,5600019.97,1.57,-1.25,-3.43
200,Bitcoin Standard Hashrate Token,BTCST,None,14.38,11417109 BTCST *,3025633.84,0.39,2.20,-12.94
201,HEX,HEX,None,0.4065,173411074413 HEX *,65473968.73,0.03,2.82,-3.66
202,Bitcoin Cash ABC,BCHA,None,218.64,18572921 BCHA *,153154.15,0.04,-17.91,-9.84
203,stETH (Lido),STETH,None,2830.40,1319116 STETH *,171355611.94,0.36,0.88,-6.94
204,Wrapped BNB,WBNB,None,366.97,6713829 WBNB *,959800065.71,0.35,10.35,-2.98
205,Counos X,CCXX,None,101.92,17842380 CCXX,6779991.45,-0.03,0.38,0.17
206,Huobi BTC,HBTC,None,41667.00,39906 HBTC *,5169117.10,0.29,1.41,-4.78
207,Creditcoin,CTC,None,2.37,564970555 CTC *,78507.01,0.15,0.74,-39.66
208,The Transfer Token,TTT,None,10.11,104789396 TTT *,1236233.84,0.50,-1.56,-6.07
209,Egoras,EGR,None,0.01604,65160356358 EGR *,686531.92,0.76,2.36,-8.91
210,yOUcash,YOUC,None,0.1443,6696709142 YOUC *,157780.95,0.17,-0.81,-9.46
211,ECOMI,OMI,None,0.005102,166285821196 OMI *,6152315.46,0.32,-2.21,-10.22
212,Alitas,ALT,None,13.47,60000000 ALT *,6175748.30,1.24,-4.97,0.42
213,SafeMoon,SAFEMOON,None,0.000001402,585536366402812 SAFEMOON *,15538792.93,1.17,23.65,-3.84
214,NXM,NXM,None,109.10,6616884 NXM *,223417.88,0.29,1.70,-7.33
215,Liquity USD,LUSD,None,0.9959,719446095 LUSD *,1714360.15,0.04,0.65,-1.88
216,WhiteCoin,XWC,None,0.9371,742958639 XWC *,23128377.11,-0.04,0.21,-3.83
217,DeFiChain,DFI,None,2.18,300511840 DFI *,3508500.17,-0.01,0.36,-7.89
218,Venus BNB,vBNB,None,7.58,84327095 vBNB *,None,0.14,10.75,-2.90
219,Symbol,XYM,None,0.1069,5503222802 XYM *,3792124.68,-1.32,-2.97,-12.76
220,Gala,GALA,None,0.08371,6977205436 GALA *,165816985.74,2.19,9.52,-22.23
221,Coin98,C98,None,3.11,185000000 C98 *,159954136.98,0.63,11.84,-12.24
222,LINK,LN,None,87.97,5975799 LN *,2022174.09,-2.39,-4.58,-25.74
223,Moonriver,MOVR,None,298.04,1500000 MOVR *,31310170.76,0.82,-1.01,-11.14
224,INO COIN,INO,None,2.39,180003180 INO *,2768.83,2.54,-27.46,-53.54
240,Illuvium,ILV,None,470.27,634934 ILV *,255938420.21,-0.41,1.69,-14.24
241,Orbit Chain,ORC,None,0.5403,550213005 ORC *,14182514.02,0.06,-0.01,-17.18
242,MOBOX,MBOX,None,4.71,62683426 MBOX *,132413399.43,4.17,19.42,-8.05
243,Shiden Network,SDN,None,4.91,57112603 SDN *,7370811.86,1.29,1.25,-13.47
244,HedgeTrade,HEDG,None,0.7982,348731468 HEDG *,81898.99,1.18,8.84,-6.81
245,Tribe,TRIBE,None,0.5869,453448622 TRIBE *,17994063.84,0.13,-0.78,-5.72
246,TitanSwap,TITAN,None,4.79,53404160 TITAN *,7700847.90,0.13,6.02,-16.42
247,Bonfida,FIDA,None,5.65,44908948 FIDA *,1496774.60,0.47,2.98,-9.21
248,Mask Network,MASK,None,8.53,29130723 MASK *,80741715.53,0.86,4.81,-8.80
249,Kyber Network Crystal v2,KNC,None,1.39,174161885 KNC *,36448781.55,0.31,3.96,-10.38
250,PEAKDEFI,PEAK,None,0.2575,945591381 PEAK *,704471.13,-0.17,5.48,-6.29
251,Chia Network,XCH,None,146.50,1582223 XCH *,31101485.46,0.01,1.85,-30.13
252,Orion Protocol,ORN,None,7.51,30495000 ORN *,17220344.01,-0.05,0.94,-15.29
253,Rari Governance Token,RGT,None,19.94,11254917 RGT *,3336033.02,0.89,0.38,14.97
254,Bifrost (BFC),BFC,None,0.2536,844434685 BFC *,4970032.16,0.48,1.96,-10.51
255,Mirror Protocol,MIR,None,2.77,77742680 MIR *,17054332.53,0.21,0.61,-13.42
256,Kadena,KDA,None,1.40,148400380 KDA,2981188.39,0.19,-4.06,-25.41
257,sUSD,SUSD,None,1.00,205020814 SUSD *,13164983.04,-0.03,0.73,0.12
258,Zelwin,ZLW,None,2.78,72321064 ZLW *,797507.07,0.13,3.27,-14.91
259,Keep Network,KEEP,None,0.3442,577034460 KEEP *,17074010.67,0.61,2.38,-11.85
260,Alchemy Pay,ACH,None,0.06115,3157787878 ACH *,41192485.76,-0.28,2.79,-16.88
261,Adventure Gold,AGLD,None,2.70,70170001 AGLD *,41318069.44,-0.04,-0.48,-18.76
262,Convex Finance,CVX,None,8.75,21376501 CVX *,11222832.15,-1.08,2.43,-12.41
263,IDEX,IDEX,None,0.3083,591502593 IDEX *,62779462.33,-2.34,-3.62,-12.75
264,Ellipsis,EPS,None,0.4659,390477562 EPS *,24586987.02,0.46,1.25,-13.91
265,Sentinel,DVPN,None,0.03615,4963304097 DVPN *,332874.26,-1.36,-2.20,-17.14
266,Toko Token,TKO,None,1.65,108500000 TKO *,24440958.81,0.33,2.83,-15.76
267,Dawn Protocol,DAWN,None,2.50,71895270 DAWN *,7795678.28,1.56,2.54,-16.42
253,Rari Governance Token,RGT,None,19.94,11254917 RGT *,3336033.02,0.89,0.38,14.97
254,Bifrost (BFC),BFC,None,0.2536,844434685 BFC *,4970032.16,0.48,1.96,-10.51
255,Mirror Protocol,MIR,None,2.77,77742680 MIR *,17054332.53,0.21,0.61,-13.42
256,Kadena,KDA,None,1.40,148400380 KDA,2981188.39,0.19,-4.06,-25.41
257,sUSD,SUSD,None,1.00,205020814 SUSD *,13164983.04,-0.03,0.73,0.12
258,Zelwin,ZLW,None,2.78,72321064 ZLW *,797507.07,0.13,3.27,-14.91
259,Keep Network,KEEP,None,0.3442,577034460 KEEP *,17074010.67,0.61,2.38,-11.85
260,Alchemy Pay,ACH,None,0.06115,3157787878 ACH *,41192485.76,-0.28,2.79,-16.88
261,Adventure Gold,AGLD,None,2.70,70170001 AGLD *,41318069.44,-0.04,-0.48,-18.76
262,Convex Finance,CVX,None,8.75,21376501 CVX *,11222832.15,-1.08,2.43,-12.41
263,IDEX,IDEX,None,0.3083,591502593 IDEX *,62779462.33,-2.34,-3.62,-12.75
264,Ellipsis,EPS,None,0.4659,390477562 EPS *,24586987.02,0.46,1.25,-13.91
265,Sentinel,DVPN,None,0.03615,4963304097 DVPN *,332874.26,-1.36,-2.20,-17.14
266,Toko Token,TKO,None,1.65,108500000 TKO *,24440958.81,0.33,2.83,-15.76
267,Dawn Protocol,DAWN,None,2.50,71895270 DAWN *,7795678.28,1.56,2.54,-16.42
283,OriginTrail,TRAC,None,0.4403,358445021 TRAC *,3613811.98,0.33,10.49,3.04
284,RSK Infrastructure Framework,RIF,None,0.1995,775166675 RIF *,1981248.70,0.93,1.67,-6.97
285,Rally,RLY,None,0.5237,290737380 RLY *,7386179.11,0.54,-0.10,-11.15
286,Badger DAO,BADGER,None,14.96,10116031 BADGER *,11607100.21,0.05,-0.91,-19.60
287,Gemini Dollar,GUSD,None,0.9937,150619831 GUSD *,9096898.39,0.04,-0.06,-0.74
288,DFI.Money,YFII,None,3886.11,38596 YFII *,48141908.28,0.32,-3.28,-11.88
289,Alchemix,ALCX,None,207.85,715831 ALCX *,2222682.25,-1.25,-1.38,-16.05
290,Utrust,UTK,None,0.3312,450000000 UTK *,10515771.95,1.18,1.46,-7.40
291,ApeSwap Finance,BANANA,None,2.35,62505398 BANANA *,5512930.10,1.57,6.18,-10.32
292,Syntropy,NOIA,None,0.3061,479446793 NOIA *,1457061.75,0.52,-4.75,-26.72
293,Render Token,RNDR,None,0.869,166353497 RNDR *,4223501.74,-0.79,1.99,-11.06
294,Ultra,UOS,None,0.5101,282786730 UOS *,3056162.45,0.98,4.15,-22.79
295,Alien Worlds,TLM,None,0.1561,914030370 TLM *,80652968.65,-1.41,2.42,-14.30
296,Wanchain,WAN,None,0.7339,193694560 WAN *,3752254.31,0.73,2.63,-10.56
297,MATH,MATH,None,1.23,114356164 MATH *,5335657.79,-0.12,-2.39,-16.99
298,Star Atlas DAO,POLIS,None,6.43,21600000 POLIS *,5736777.18,-0.04,0.62,-14.49
299,Strike,STRK,None,46.80,2989029 STRK *,5462319.19,1.07,4.25,-8.60
300,Travala.com,AVA,None,2.65,51620487 AVA *,9622513.19,0.50,0.41,-12.55
301,Smooth Love Potion,SLP,None,0.06332,2145135756 SLP *,183339686.23,0.20,-0.02,-0.61
302,JUST,JST,None,0.05959,2260326706 JST *,28814066.70,0.11,2.33,-20.41
303,Automata Network,ATA,None,0.7802,172252000 ATA *,20216789.85,0.87,2.20,-19.42
304,Balancer,BAL,None,19.02,6943831 BAL *,30705966.08,0.20,1.04,-12.30
305,Oxygen,OXY,None,2.21,59098492 OXY *,3026003.59,-0.06,3.47,11.70
306,Vai,VAI,None,0.9302,140739712 VAI *,347517.92,0.89,0.08,0.73
307,Linear,LINA,None,0.03279,4003665123 LINA *,13128442.80,0.38,1.79,-16.42
308,Bloomzed Loyalty Club Ticket,BLCT,None,3.40,38000000 BLCT *,119356.08,0.18,6.71,12.22
