104,Bancor,BNT,None,3.93,229522952 BNT *,43558556.47,0.42,3.56,20.67
105,KuCoin Token,KCS,None,11.10,80118638 KCS *,11230261.52,-0.07,3.68,14.19
106,0x,ZRX,None,1.03,845341602 ZRX *,73690163.95,1.58,5.80,26.01
107,Mdex,MDX,None,1.20,704049821 MDX *,35931205.63,-0.18,0.36,9.33
108,renBTC,RENBTC,None,51417.25,16578 RENBTC *,5182631.67,0.35,5.09,25.39
109,Celer Network,CELR,None,0.1394,5981936993 CELR *,176613197.69,0.74,-2.08,-10.16
110,Ontology,ONT,None,0.9176,875249524 ONT *,123485229.64,0.44,6.08,28.56
111,DigiByte,DGB,None,0.05395,14728799935 DGB,51209302.35,0.50,12.83,29.61
112,Raydium,RAY,None,11.03,71447100 RAY *,108320031.59,0.00,-0.82,20.63
113,Nano,NANO,None,5.57,133248297 NANO *,28095655.32,-0.04,3.45,33.03
114,The Sandbox,SAND,None,0.8051,892246119 SAND *,170747145.17,0.01,-2.05,35.24
115,SKALE Network,SKL,None,0.3377,2114148528 SKL *,28828320.01,-0.01,0.74,26.41
116,Ankr,ANKR,None,0.0926,7662899378 ANKR *,106042323.37,1.80,11.97,25.33
117,SwissBorg,CHSB,None,0.6734,1000000000 CHSB *,5992559.72,0.81,0.38,13.59
118,Voyager Token,VGX,None,2.36,278482214 VGX *,6301422.13,1.62,2.00,0.55
119,Dent,DENT,None,0.006597,99007791203 DENT *,141826784.11,2.25,15.59,50.84
120,UMA,UMA,None,10.03,62956827 UMA *,37040498.24,0.23,3.61,16.76
121,IoTeX,IOTX,None,0.06494,9540779324 IOTX *,45062111.31,-0.32,4.79,15.52
122,1inch,1INCH,None,3.28,180362122 1INCH *,391883175.49,-0.19,3.67,37.75
123,Kava,KAVA,None,6.40,91443180 KAVA *,62932531.01,0.91,2.76,25.00
124,Fetch.ai,FET,None,0.7398,746113681 FET *,146950856.15,0.24,-0.77,8.23
125,Golem,GLM,None,0.5536,1000000000 GLM *,21267215.15,1.07,3.52,29.31
126,Polymath,POLY,None,0.8628,624946939 POLY *,166105971.98,-0.27,-5.45,67.35
127,Loopring,LRC,None,0.4087,1321882007 LRC *,47223584.83,0.27,2.48,16.34
128,Neutrino USD,USDN,None,0.9835,549159851 USDN *,18980982.50,-0.01,0.22,0.51
129,WAX,WAXP,None,0.3062,1770169995 WAXP *,63956442.34,2.13,1.21,57.07
130,Reserve Rights,RSR,None,0.03943,13159999000 RSR *,75288615.63,0.31,12.66,44.40
131,HUSD,HUSD,None,0.9997,481478515 HUSD *,198171636.19,-0.01,-0.01,-0.03
132,Swipe,SXP,None,2.51,187368789 SXP *,209562454.16,0.05,7.29,25.98
133,COTI,COTI,None,0.5338,868672118 COTI *,161149422.28,0.19,1.93,-4.77
134,Numeraire,NMR,None,45.30,10197847 NMR *,32638277.68,0.46,0.24,15.68
135,Ocean Protocol,OCEAN,None,0.7499,613099141 OCEAN *,33746970.31,-0.06,5.84,25.22
136,WOO Network,WOO,None,0.8779,521406752 WOO *,44145612.49,2.15,-3.75,15.54
137,WINkLink,WIN,None,0.0006054,766299999999 WIN *,473925748.63,-1.37,30.56,55.93
138,Lisk,LSK,None,3.50,128900445 LSK *,37915280.79,0.16,-0.38,35.61
139,Gnosis,GNO,None,289.57,1504587 GNO *,8120521.87,-0.27,5.52,24.60
140,VeThor Token,VTHO,None,0.01061,40744198949 VTHO *,53304806.16,-0.98,14.12,40.69
141,Storj,STORJ,None,1.34,320166819 STORJ *,56554827.57,1.07,7.64,37.10
142,Fei Protocol,FEI,None,1.00,424996178 FEI *,37508675.77,0.24,0.14,-0.01
143,Alpha Finance Lab,ALPHA,None,1.04,406330126 ALPHA *,43369179.25,-0.76,3.94,31.71
144,Nervos Network,CKB,None,0.01444,28096076524 CKB *,32496342.83,0.55,7.44,24.19
145,Unibright,UBT,None,2.59,149999999 UBT *,2342429.70,-0.66,6.05,-5.40
146,Ergo,ERG,None,12.03,32012428 ERG,4378417.44,0.37,2.37,15.60
147,Livepeer,LPT,None,18.01,21164655 LPT *,14152431.51,0.67,3.62,13.18
148,MediBloc,MED,None,0.0715,5382401140 MED *,345102142.19,0.99,10.43,35.25
149,Bitcoin Diamond,BCD,None,2.01,186492898 BCD,5128233.75,-0.41,2.86,33.86
150,aelf,ELF,None,0.6868,544480200 ELF *,76886528.11,0.45,-0.08,20.95
151,Verge,XVG,None,0.02254,16480458466 XVG,29134721.23,0.19,1.15,23.96
152,WazirX,WRX,None,1.17,317591918 WRX *,32611383.64,0.83,4.63,17.15
153,Ardor,ARDR,None,0.3489,998999495 ARDR *,31027084.40,2.50,7.86,38.97
154,XYO,XYO,None,0.02742,12844821266 XYO *,15738985.13,0.03,-3.75,4.92
155,Civic,CVC,None,0.5212,670000000 CVC *,88401849.36,0.79,1.90,32.41
156,BakeryToken,BAKE,None,1.80,193529493 BAKE *,53551545.44,0.28,3.22,12.99
157,Ontology Gas,ONG,None,1.33,261677564 ONG *,87138665.39,2.11,5.97,33.90
158,SingularityNET,AGIX,None,0.3414,1000000000 AGIX *,16056993.96,-1.33,-1.35,12.47
159,Conflux,CFX,None,0.337,1007972295 CFX,29318710.62,-1.43,-2.54,7.99
160,Injective Protocol,INJ,None,10.34,32655553 INJ *,33123955.41,0.28,0.31,11.44
161,Origin Protocol,OGN,None,0.929,351815555 OGN *,56816501.57,0.34,-1.01,34.09
162,Venus,XVS,None,29.05,11257137 XVS *,49752221.97,0.20,13.37,43.57
163,iExec RLC,RLC,None,4.06,80070793 RLC *,29065983.10,0.39,8.35,27.23
164,StormX,STMX,None,0.03221,10000000000 STMX *,77695289.34,1.35,8.99,37.90
165,DigitalBits,XDB,None,0.4174,777009768 XDB *,3246000.75,-0.62,12.84,-13.34
166,Reef,REEF,None,0.02182,14678552172 REEF *,44484637.94,0.24,2.70,25.48
167,PAX Gold,PAXG,None,1764.84,180902 PAXG *,10674269.81,0.12,-0.45,1.16
168,GateToken,GT,None,4.16,76044572 GT *,4558581.30,0.17,1.51,15.72
169,MyNeighborAlice,ALICE,None,13.57,23000000 ALICE *,140388424.41,0.13,-3.64,33.47
170,Status,SNT,None,0.08967,3470483788 SNT *,44091857.52,0.77,6.04,35.14
171,Hive,HIVE,None,0.7071,399733480 HIVE *,27229267.50,1.45,1.98,37.71
172,Function X,FX,None,0.7456,408520357 FX *,6817031.35,-0.56,3.31,15.99
173,Band Protocol,BAND,None,8.46,35191821 BAND *,52375929.52,-0.11,3.70,24.96
174,Energy Web Token,EWT,None,9.87,30062138 EWT *,2323092.83,-0.38,-0.99,21.28
175,Stratis,STRAX,None,2.16,136062800 STRAX *,24508893.71,0.43,6.75,29.03
176,Prometeus,PROM,None,17.69,16450000 PROM *,24454665.17,0.13,3.04,15.30
177,Velas,VLX,None,0.1356,2124380663 VLX *,5376319.96,0.30,-3.31,5.41
178,Augur,REP,None,25.24,11000000 REP *,41749285.18,0.34,3.84,36.48
179,Constellation,DAG,None,0.2182,1266911931 DAG *,6612478.02,1.60,-3.36,-19.16
180,MaidSafeCoin,MAID,None,0.609,452552412 MAID *,1355902.73,0.24,9.60,27.57
181,Oasis Network,ROSE,None,0.1811,1500000000 ROSE *,60707303.26,0.31,-0.56,22.76
182,Cartesi,CTSI,None,0.6625,408197415 CTSI *,28225612.24,0.22,-2.13,22.46
183,Orbs,ORBS,None,0.1205,2229950518 ORBS *,26176032.94,-0.70,6.02,23.42
184,Dero,DERO,None,23.88,10906778 DERO,2312814.36,-1.82,4.77,35.73
185,Casper,CSPR,None,0.1097,2327541388 CSPR *,20158475.00,0.42,3.22,29.56
186,Gemini Dollar,GUSD,None,0.9993,249484582 GUSD *,15407315.26,0.04,0.05,0.51
187,ASD,ASD,None,0.3739,660615274 ASD *,3835176.50,0.00,-1.81,-1.73
188,Secret,SCRT,None,3.53,69703477 SCRT *,21186925.39,0.25,-0.49,90.65
189,NKN,NKN,None,0.3478,700000000 NKN,14321291.03,0.61,5.36,30.82
190,Enzyme,MLN,None,136.76,1792738 MLN *,19874723.75,0.49,0.40,-1.31
191,Badger DAO,BADGER,None,23.88,10285849 BADGER *,42994228.68,5.46,30.87,58.24
192,Bitcoin Standard Hashrate Token,BTCST,None,20.87,11417109 BTCST *,46920455.96,-0.37,26.81,48.27
193,Orchid,OXT,None,0.3392,690690084 OXT *,41458932.30,-0.05,0.93,17.80
194,Metal,MTL,None,3.48,66588888 MTL *,53890606.39,-0.23,3.01,28.64
195,Steem,STEEM,None,0.5813,391359669 STEEM *,16656495.46,0.09,1.96,33.22
196,FUNToken,FUN,None,0.0202,10894873521 FUN *,23355580.43,-0.24,4.89,14.79
197,NuCypher,NU,None,0.3175,679750000 NU *,35245230.47,-0.31,3.75,22.92
198,TomoChain,TOMO,None,2.48,86363500 TOMO *,23860207.18,0.83,-2.50,24.93
199,MVL,MVL,None,0.01575,13248029107 MVL *,56112419.44,2.66,9.09,36.52
200,Syntropy,NOIA,None,0.4245,479446793 NOIA *,2029126.76,0.58,8.69,32.09
201,HEX,HEX,None,0.3854,173411074413 HEX *,54116351.77,-2.95,-6.18,-2.52
202,stETH (Lido),STETH,None,3479.14,1366768 STETH *,165522056.34,1.61,3.05,24.00
203,Bitcoin Cash ABC,BCHA,None,203.22,18572921 BCHA *,49985.22,1.05,0.06,-23.70
204,Wrapped BNB,WBNB,None,443.12,5532565 WBNB *,949469453.37,0.41,4.07,33.25
205,Huobi BTC,HBTC,None,51022.63,39906 HBTC *,6442477.13,-0.18,5.39,24.18
206,Counos X,CCXX,None,101.64,17842216 CCXX,3940790.78,0.11,-1.07,0.10
207,Creditcoin,CTC,None,2.80,564970555 CTC *,24249.07,0.35,-1.81,19.06
208,The Transfer Token,TTT,None,11.50,104789396 TTT *,1237961.69,1.87,5.24,11.92
209,Symbol,XYM,None,0.2175,5507018347 XYM *,61832325.19,0.28,26.38,97.49
210,ECOMI,OMI,None,0.006744,166285821196 OMI *,10106243.40,-0.62,-1.00,29.26
211,yOUcash,YOUC,None,0.1663,6696709142 YOUC *,127583.66,0.15,4.17,14.30
212,SafeMoon,SAFEMOON,None,0.000001589,585536366402812 SAFEMOON *,8411207.86,1.02,12.05,40.13
213,NXM,NXM,None,134.48,6616884 NXM *,1065.02,0.21,4.06,25.35
214,Venus BNB,vBNB,None,9.19,84327095 vBNB *,None,0.08,3.99,34.23
215,DeFiChain,DFI,None,2.47,300511840 DFI *,6850003.15,0.20,2.24,13.43
216,Gala,GALA,None,0.1048,6977205436 GALA *,170965026.90,0.26,-7.78,37.06
217,Liquity USD,LUSD,None,0.997,719446095 LUSD *,1988610.57,-2.25,0.55,0.76
218,WhiteCoin,XWC,None,0.9608,743820009 XWC *,23902617.55,0.36,-0.90,2.74
219,LINK,LN,None,118.09,5975799 LN *,1893120.33,4.62,10.01,28.09
220,Coin98,C98,None,3.71,185000000 C98 *,125449854.21,0.80,-0.92,33.48
221,Alitas,ALT,None,11.01,60000000 ALT *,3988603.60,0.28,-1.35,-22.29
222,Moonriver,MOVR,None,312.66,1868967 MOVR *,31439361.27,-1.20,-4.59,3.85
223,Yield Guild Games,YGG,None,7.83,67911948 YGG *,128154321.86,1.36,9.81,46.09
224,LUKSO,LYXe,None,30.92,15045916 LYXe *,10765080.66,0.13,11.12,41.73
240,Rocket Pool,RPL,None,32.44,10279742 RPL *,16272037.17,0.41,-3.36,12.58
241,MOBOX,MBOX,None,5.21,63833488 MBOX *,94205617.23,1.22,-1.62,32.00
242,Kadena,KDA,None,2.17,152656280 KDA,6757476.15,0.38,11.72,48.70
243,Adventure Gold,AGLD,None,4.74,70170001 AGLD *,675262228.32,-2.28,60.83,75.02
244,Mask Network,MASK,None,11.32,29130723 MASK *,195122307.00,2.59,16.68,39.00
245,KOK,KOK,None,3.01,107333422 KOK *,3502479.03,-0.19,4.79,2.27
246,Bonfida,FIDA,None,6.79,44899753 FIDA *,5161361.02,0.23,-0.94,23.71
247,Convex Finance,CVX,None,10.72,28055219 CVX *,22819018.98,-0.57,12.54,25.47
248,Kyber Network Crystal v2,KNC,None,1.72,174328991 KNC *,34322139.18,0.16,3.25,28.35
249,PEAKDEFI,PEAK,None,0.3116,967916243 PEAK *,917762.11,0.81,3.77,27.69
250,HedgeTrade,HEDG,None,0.8341,348731468 HEDG *,92939.29,-0.66,-3.39,13.73
251,Shiden Network,SDN,None,5.12,57371771 SDN *,6155780.35,1.45,1.41,5.59
252,Tribe,TRIBE,None,0.6381,453448622 TRIBE *,21467446.79,0.07,3.93,7.87
253,Chia Network,XCH,None,176.03,1582223 XCH *,33409428.76,0.81,7.50,22.38
254,Beyond Protocol,BP,None,36.54,7427778 BP *,6254081.53,-3.39,0.00,0.00
255,Star Atlas,ATLAS,None,0.1253,2160000000 ATLAS *,47138670.48,-0.38,0.33,66.06
256,TitanSwap,TITAN,None,5.01,53404160 TITAN *,8577128.51,-0.09,-2.89,10.96
257,Bifrost (BFC),BFC,None,0.3144,844434685 BFC *,36013146.40,-0.58,-0.25,26.38
258,Orion Protocol,ORN,None,8.49,30495000 ORN *,13491083.55,-0.66,-0.76,14.07
259,Mirror Protocol,MIR,None,3.05,77742680 MIR *,27042041.94,0.73,2.27,10.68
260,Keep Network,KEEP,None,0.408,577034460 KEEP *,20357845.71,0.26,3.88,21.36
261,Dawn Protocol,DAWN,None,3.25,71864858 DAWN *,43164163.63,0.57,3.10,33.20
262,WEMIX,WEMIX,None,1.85,123233682 WEMIX *,43750733.38,0.33,-5.23,54.29
263,Ellipsis,EPS,None,0.5695,402124397 EPS *,56695185.02,1.07,-0.10,23.75
264,Telos,TLOS,None,0.8393,270123444 TLOS *,2020874.93,0.11,-4.61,50.85
265,Zelwin,ZLW,None,3.08,72321064 ZLW *,1016229.24,0.43,10.14,14.55
266,Venus BTC,vBTC,None,1041.21,205836 vBTC *,None,0.42,5.04,26.19
267,PlayDapp,PLA,None,0.8829,241594277 PLA *,56909232.68,0.41,4.76,32.44
253,Chia Network,XCH,None,176.03,1582223 XCH *,33409428.76,0.81,7.50,22.38
254,Beyond Protocol,BP,None,36.54,7427778 BP *,6254081.53,-3.39,0.00,0.00
255,Star Atlas,ATLAS,None,0.1253,2160000000 ATLAS *,47138670.48,-0.38,0.33,66.06
256,TitanSwap,TITAN,None,5.01,53404160 TITAN *,8577128.51,-0.09,-2.89,10.96
257,Bifrost (BFC),BFC,None,0.3144,844434685 BFC *,36013146.40,-0.58,-0.25,26.38
258,Orion Protocol,ORN,None,8.49,30495000 ORN *,13491083.55,-0.66,-0.76,14.07
259,Mirror Protocol,MIR,None,3.05,77742680 MIR *,27042041.94,0.73,2.27,10.68
260,Keep Network,KEEP,None,0.408,577034460 KEEP *,20357845.71,0.26,3.88,21.36
261,Dawn Protocol,DAWN,None,3.25,71864858 DAWN *,43164163.63,0.57,3.10,33.20
262,WEMIX,WEMIX,None,1.85,123233682 WEMIX *,43750733.38,0.33,-5.23,54.29
263,Ellipsis,EPS,None,0.5695,402124397 EPS *,56695185.02,1.07,-0.10,23.75
264,Telos,TLOS,None,0.8393,270123444 TLOS *,2020874.93,0.11,-4.61,50.85
265,Zelwin,ZLW,None,3.08,72321064 ZLW *,1016229.24,0.43,10.14,14.55
266,Venus BTC,vBTC,None,1041.21,205836 vBTC *,None,0.42,5.04,26.19
267,PlayDapp,PLA,None,0.8829,241594277 PLA *,56909232.68,0.41,4.76,32.44
283,IDEX,IDEX,None,0.3228,591877593 IDEX *,43460896.88,-0.04,-2.82,0.92
284,Alchemix,ALCX,None,255.72,736838 ALCX *,3021470.52,0.20,6.83,21.33
285,AllianceBlock,ALBT,None,0.789,232955783 ALBT *,3561047.00,-0.34,-1.50,6.42
286,Sentinel,DVPN,None,0.03658,5039819187 DVPN *,881175.51,1.01,0.68,-1.04
287,CRYPTO20,C20,None,4.59,40001275 C20 *,60457.83,-0.35,2.29,19.78
288,Smooth Love Potion,SLP,None,0.08674,2145135756 SLP *,926630168.70,-0.86,-8.49,36.96
289,RSK Infrastructure Framework,RIF,None,0.2344,775166675 RIF *,2390019.76,0.28,5.13,19.49
290,Automata Network,ATA,None,1.04,172252000 ATA *,28258244.20,0.47,1.36,36.01
291,Presearch,PRE,None,0.4469,396578435 PRE *,3839681.39,1.82,7.32,93.64
292,ApeSwap Finance,BANANA,None,2.78,63832351 BANANA *,6996952.55,0.37,0.16,25.67
293,BORA,BORA,None,0.2038,853244247 BORA *,42054709.93,5.58,11.25,45.90
294,Rally,RLY,None,0.5744,301921027 RLY *,8250399.59,-0.23,3.00,9.57
295,Strike,STRK,None,58.73,2989029 STRK *,20104769.21,2.83,6.52,30.81
296,Powerledger,POWR,None,0.3743,457585997 POWR *,26250676.17,0.86,1.18,40.39
297,Radicle,RAD,None,8.85,19436288 RAD *,11226939.67,-1.49,4.93,3.24
298,Standard Tokenization Protocol,STPT,None,0.1488,1220976555 STPT *,3103474998.19,6.90,165.23,227.40
299,JUST,JST,None,0.0752,2260326706 JST *,311494654.73,0.37,9.15,29.15
300,OriginTrail,TRAC,None,0.4673,358445021 TRAC *,4333504.10,1.63,1.92,17.25
301,Utrust,UTK,None,0.367,450000000 UTK *,10001434.87,-0.04,3.56,12.42
302,Vulcan Forged PYR,PYR,None,8.74,18977700 PYR *,7597389.17,-0.49,-3.17,56.41
303,DFI.Money,YFII,None,4244.84,38596 YFII *,26214333.18,0.06,-0.74,5.65
304,DerivaDAO,DDX,None,6.26,26094664 DDX *,1889097.99,-0.99,2.10,-6.51
305,Ultra,UOS,None,0.5705,282786730 UOS *,3020061.76,0.07,2.07,16.47
306,Morpheus.Network,MRPH,None,3.41,47180014 MRPH *,1834569.95,0.76,21.34,85.97
307,Bloomzed Loyalty Club Ticket,BLCT,None,4.17,38000000 BLCT *,203603.72,0.04,5.31,30.73
308,Travala.com,AVA,None,3.06,51700487 AVA *,11244730.33,-0.21,-0.60,15.65
309,Polkastarter,POLS,None,1.95,81301332 POLS *,28148451.54,0.52,-1.80,36.16
310,Molecular Future,MOF,None,1.81,87224000 MOF *,23973904.58,-0.05,-0.12,0.12
296,Powerledger,POWR,None,0.3743,457585997 POWR *,26250676.17,0.86,1.18,40.39
