60,Theta Fuel,TFUEL,None,0.3053,5301214400 TFUEL *,46672208.36,1.12,4.15,-7.04
61,Stacks,STX,None,1.36,1185436911 STX *,71890925.93,1.03,1.25,21.65
62,Chiliz,CHZ,None,0.2646,5893953677 CHZ *,155986811.53,0.38,3.02,5.31
63,NEM,XEM,None,0.1658,8999999999 XEM *,62727792.48,0.05,2.25,2.98
64,Zcash,ZEC,None,118.00,12357306 ZEC,217427506.86,-0.28,3.75,11.80
65,Celsius,CEL,None,5.94,238863520 CEL *,6472350.86,-0.60,3.40,-0.20
66,Decentraland,MANA,None,0.7257,1690635645 MANA *,120924680.68,0.39,4.67,5.16
67,Helium,HNT,None,13.24,92977531 HNT,13257898.92,-0.19,1.01,3.25
68,TrueUSD,TUSD,None,1.00,1219954983 TUSD *,87847371.64,0.01,-0.02,0.02
69,yearn.finance,YFI,None,33020.08,36635 YFI *,176070968.07,0.25,3.89,10.73
70,Enjin Coin,ENJ,None,1.41,834331121 ENJ *,143082755.75,0.60,3.95,5.94
71,Flow,FLOW,None,22.33,50946679 FLOW *,196672995.05,0.40,6.85,22.53
72,OKB,OKB,None,18.71,60000000 OKB *,493888414.78,-0.79,7.30,5.67
73,SushiSwap,SUSHI,None,8.75,127244443 SUSHI *,198213699.10,-0.03,8.63,7.79
74,Synthetix,SNX,None,9.65,114841533 SNX *,94225002.90,0.21,6.95,6.29
75,Holo,HOT,None,0.006378,172673864948 HOT *,93167489.41,0.79,4.18,2.81
76,NEAR Protocol,NEAR,None,2.45,423580570 NEAR *,45270825.72,-0.13,5.25,10.42
77,Nexo,NEXO,None,1.78,560000011 NEXO *,10862346.94,0.50,4.78,0.26
78,Basic Attention Token,BAT,None,0.6691,1489043084 BAT *,177596881.18,-0.33,4.59,17.48
79,Telcoin,TEL,None,0.01775,54157110195 TEL *,20628786.00,-0.26,12.44,-7.18
80,Bitcoin Gold,BTG,None,54.56,17513924 BTG,50116526.03,1.09,1.98,16.18
81,XinFin Network,XDC,None,0.07706,12285343438 XDC *,3533917.12,-0.45,6.75,-1.06
82,Zilliqa,ZIL,None,0.08122,11566456805 ZIL,49161581.50,0.43,3.30,9.86
83,Paxos Standard,PAX,None,1.00,908085618 PAX *,96504685.97,0.00,-0.01,0.03
84,Bancor,BNT,None,3.63,237260478 BNT *,53051679.47,0.03,5.63,12.45
85,KuCoin Token,KCS,None,10.41,80118638 KCS *,31876545.82,0.39,-0.82,9.73
86,Harmony,ONE,None,0.07786,10424723924 ONE *,19394249.86,0.40,6.17,8.42
87,Celo,CELO,None,2.80,286702568 CELO *,41771563.04,-0.95,-1.04,6.70
88,Qtum,QTUM,None,8.00,98587173 QTUM *,186964928.27,0.90,2.89,20.97
89,Voyager Token,VGX,None,3.42,222295208 VGX *,9989186.57,-1.62,16.26,70.71
90,Siacoin,SC,None,0.01589,48409792992 SC,65793013.58,0.58,6.10,24.87
91,DigiByte,DGB,None,0.05164,14550365464 DGB,25605784.70,-1.18,5.45,20.14
92,Perpetual Protocol,PERP,None,17.00,44129077 PERP *,86463563.06,-0.98,7.95,58.90
93,Ontology,ONT,None,0.8493,877927426 ONT *,125697735.16,0.58,3.79,20.60
94,Ankr,ANKR,None,0.09636,7662899378 ANKR *,72602288.19,0.51,2.57,16.22
95,0x,ZRX,None,0.8685,845341602 ZRX *,79491444.69,0.87,1.21,23.06
96,SwissBorg,CHSB,None,0.7172,1000000000 CHSB *,4454809.89,-0.09,4.18,-0.62
97,ICON,ICX,None,1.05,654030374 ICX *,38772347.88,1.44,3.79,20.53
98,Mdex,MDX,None,1.19,592027773 MDX *,55287829.39,0.14,5.76,2.42
99,Ravencoin,RVN,None,0.07368,9357355000 RVN,77368999.85,1.25,1.69,21.58
100,Horizen,ZEN,None,60.06,11373881 ZEN,34242204.86,0.01,3.91,7.00
101,Fantom,FTM,None,0.2449,2545006273 FTM *,32686294.79,-0.55,3.10,8.00
102,Curve DAO Token,CRV,None,1.62,382565560 CRV *,115658728.35,0.39,3.76,5.41
103,OMG Network,OMG,None,4.33,140245398 OMG *,165261573.18,0.56,3.47,10.42
104,Nano,NANO,None,4.51,133248297 NANO *,54660054.83,0.46,5.13,11.61
105,UMA,UMA,None,9.21,62104180 UMA *,40152369.22,0.56,9.10,7.52
106,Revain,REV,None,0.006292,85061485690 REV *,3097097.94,0.17,-0.22,-2.25
107,renBTC,RENBTC,None,39796.28,13231 RENBTC *,22891285.49,0.29,4.31,-0.44
108,HUSD,HUSD,None,1.00,499603475 HUSD *,356261148.89,0.04,-0.02,-0.01
109,Mina,MINA,None,2.64,188171880 MINA *,61091718.41,2.53,39.46,91.09
110,Reserve Rights,RSR,None,0.03725,13159999000 RSR *,68671497.41,-0.03,3.62,17.47
111,Golem,GLM,None,0.3881,1000000000 GLM *,9333577.37,0.83,5.18,6.81
112,The Sandbox,SAND,None,0.6494,702992326 SAND *,310811496.64,0.54,10.26,-4.44
113,Lisk,LSK,None,3.35,128758364 LSK *,45060614.53,-0.09,5.42,25.13
114,Neutrino USD,USDN,None,0.9972,435762801 USDN *,7627579.89,-0.03,0.16,0.01
115,Ren,REN,None,0.4288,997763051 REN *,28942151.75,-0.23,1.15,18.57
116,Kava.io,KAVA,None,6.11,70172142 KAVA *,143823690.02,0.51,0.58,15.39
117,1inch,1INCH,None,2.34,180362122 1INCH *,323857579.41,-0.25,5.75,7.38
118,IOST,IOST,None,0.02523,16454275775 IOST *,63687606.04,-0.07,3.07,8.50
119,Verge,XVG,None,0.02411,16456958844 XVG,14521753.59,0.54,6.41,14.59
120,Bitcoin Diamond,BCD,None,2.10,186492898 BCD,5049763.69,-0.05,2.43,9.92
121,Arweave,AR,None,11.33,33394701 AR *,5823167.27,-0.17,3.72,1.71
122,Ocean Protocol,OCEAN,None,0.5971,613099141 OCEAN *,46509717.33,2.28,13.42,37.30
123,Livepeer,LPT,None,17.18,21164655 LPT *,16411691.78,2.37,8.05,21.65
124,BakeryToken,BAKE,None,2.05,169122724 BAKE *,109763241.50,0.91,6.56,7.00
125,WazirX,WRX,None,1.09,317591918 WRX *,26454694.32,-0.04,4.15,-5.53
126,Loopring,LRC,None,0.2522,1318794553 LRC *,29510977.06,-0.16,4.80,8.24
127,SKALE Network,SKL,None,0.2691,1213100288 SKL *,29588349.71,0.15,3.14,20.20
128,MediBloc,MED,None,0.06008,5382401140 MED *,38590336.22,1.19,1.78,28.26
129,Wootrade,WOO,None,0.6737,477247425 WOO *,52636468.95,0.04,5.58,20.52
130,Storj,STORJ,None,1.10,288808720 STORJ *,108627947.14,0.74,8.23,8.54
131,PAX Gold,PAXG,None,1817.73,167821 PAXG *,12455166.13,-0.04,0.25,0.27
132,Fetch.ai,FET,None,0.3969,746113681 FET *,27909329.19,-0.19,6.61,15.61
133,Gnosis,GNO,None,194.21,1504587 GNO *,4701575.38,-0.04,1.97,3.41
134,WINkLink,WIN,None,0.0003816,766299999999 WIN *,94866846.08,-0.31,11.69,7.25
135,Venus,XVS,None,27.71,10548229 XVS *,32048796.88,-0.55,2.22,4.31
136,MaidSafeCoin,MAID,None,0.6455,452552412 MAID *,1444403.84,-1.16,-0.67,-7.93
137,Nervos Network,CKB,None,0.01057,27312451302 CKB *,7906986.50,-0.02,2.78,3.17
138,Constellation,DAG,None,0.2276,1266911931 DAG *,4249474.14,-0.10,9.14,28.84
139,GateToken,GT,None,3.59,79795337 GT *,4130454.64,0.48,2.55,10.48
140,WAX,WAXP,None,0.1715,1692760921 WAXP *,17258533.38,2.47,7.93,14.12
141,Augur,REP,None,26.05,11000000 REP *,154090931.18,-0.05,6.66,-3.21
142,Status,SNT,None,0.08057,3470483788 SNT *,36341922.29,0.28,1.76,11.18
143,MyNeighborAlice,ALICE,None,12.82,21000000 ALICE *,261401043.62,-0.24,5.60,-5.53
144,iExec RLC,RLC,None,3.36,80070793 RLC *,16753044.05,0.02,3.31,26.08
145,Origin Protocol,OGN,None,0.8283,323028905 OGN *,40854893.02,-1.46,8.82,7.03
146,Alpha Finance Lab,ALPHA,None,0.7468,351004126 ALPHA *,60613063.23,1.43,14.87,25.43
147,Stratis,STRAX,None,1.94,133983980 STRAX *,33132725.67,-0.10,3.09,15.78
148,ASD,BTMX,None,0.3486,743385577 BTMX *,3313287.55,-0.03,-0.29,-0.88
149,Swipe,SXP,None,2.29,110581302 SXP *,94464969.61,-0.34,5.65,26.29
150,Gemini Dollar,GUSD,None,1.00,251929419 GUSD *,12045890.14,0.18,0.89,-0.05
151,TomoChain,TOMO,None,2.90,83727475 TOMO *,13745626.11,0.01,4.88,5.48
152,Ardor,ARDR,None,0.2449,998999495 ARDR *,27627533.72,0.61,1.94,47.86
153,VeThor Token,VTHO,None,0.006346,38445780839 VTHO *,15364642.40,-0.22,3.98,1.27
154,Dent,DENT,None,0.002434,98909154848 DENT *,20452798.47,-0.55,4.46,-1.71
155,Unibright,UBT,None,1.55,149999999 UBT *,3266016.65,0.06,13.46,12.34
156,StormX,STMX,None,0.02286,10000000000 STMX *,16952915.97,0.06,7.61,17.18
157,Band Protocol,BAND,None,6.48,35191821 BAND *,52148140.89,-0.65,2.25,14.78
158,Ontology Gas,ONG,None,0.7977,284824230 ONG *,14372226.91,1.27,3.66,4.95
159,Serum,SRM,None,4.54,50000000 SRM *,175845927.21,0.13,2.91,40.29
160,Injective Protocol,INJ,None,6.73,33340641 INJ *,22777286.18,0.40,2.95,8.44
161,Energy Web Token,EWT,None,7.31,30062138 EWT *,1451529.32,0.99,6.29,12.50
162,Numeraire,NMR,None,38.90,5528915 NMR *,59377620.25,0.08,3.02,7.06
163,IoTeX,IOTX,None,0.02235,9540779324 IOTX *,19788224.20,1.12,11.29,16.14
164,Ergo,ERG,None,6.58,32012428 ERG,2810197.09,0.30,11.77,22.09
165,Prometeus,PROM,None,12.56,16450000 PROM *,6621945.42,-0.84,2.47,2.44
166,Bitcoin Standard Hashrate Token,BTCST,None,17.92,11417111 BTCST *,5819079.08,0.23,4.13,5.92
167,Orchid,OXT,None,0.2972,690312092 OXT *,33792022.30,-0.22,6.77,8.53
168,FUNToken,FUN,None,0.01826,10799873621 FUN *,16312629.37,0.11,-1.11,13.11
169,Reef,REEF,None,0.0155,12716667338 REEF *,23298473.16,-0.33,2.90,3.09
170,SingularityNET,AGIX,None,0.2257,867132939 AGIX *,3499844.57,0.53,7.06,20.88
171,Uquid Coin,UQC,None,19.41,10000000 UQC *,3760029.48,0.39,3.38,5.56
172,Civic,CVC,None,0.2759,670000000 CVC *,43489819.29,1.62,4.95,5.18
173,Steem,STEEM,None,0.4913,388372051 STEEM *,10267533.87,1.11,1.89,11.81
174,NKN,NKN,None,0.2656,700000000 NKN,11623270.10,-1.02,2.62,20.91
175,Conflux Network,CFX,None,0.214,862842216 CFX,6843218.06,0.46,5.95,2.85
176,Orbs,ORBS,None,0.08137,2229950518 ORBS *,7002279.74,0.56,3.31,13.22
177,Enzyme,MLN,None,100.82,1792738 MLN *,64635796.91,0.04,-4.48,39.20
178,MVL,MVL,None,0.01389,13071140565 MVL *,8253262.58,0.50,0.32,19.26
179,Celer Network,CELR,None,0.03103,5624205665 CELR *,20973191.41,-0.63,4.35,11.75
180,DFI.Money,YFII,None,4498.90,38596 YFII *,164237227.25,-1.69,-3.22,73.22
181,Cartesi,CTSI,None,0.4418,390877415 CTSI *,23307582.11,0.05,2.82,9.48
182,Hive,HIVE,None,0.4178,412288980 HIVE *,19469535.80,0.18,5.72,17.87
183,Polymath,POLY,None,0.2715,621061481 POLY *,30174801.22,1.99,3.70,15.10
184,Ultra,UOS,None,0.5632,282786730 UOS *,1555455.08,0.15,4.68,-0.63
185,Balancer,BAL,None,22.70,6943831 BAL *,46494594.91,0.25,5.21,14.51
186,Ark,ARK,None,1.16,130921489 ARK *,9115232.25,1.00,0.23,14.77
187,Aragon,ANT,None,3.81,39609523 ANT *,10567754.28,0.07,2.93,-4.10
188,Strike,STRK,None,51.54,2950868 STRK *,146940372.82,0.08,5.22,-7.54
189,aelf,ELF,None,0.2562,544480200 ELF *,17608777.92,0.34,0.84,8.54
190,NuCypher,NU,None,0.2208,664250000 NU *,18153204.14,0.33,3.54,5.72
191,Metadium,META,None,0.117,1245430304 META *,29676587.33,-0.12,2.62,11.27
192,DODO,DODO,None,1.31,110551965 DODO *,67048922.65,0.15,2.96,27.86
193,ABBC Coin,ABBC,None,0.167,869046789 ABBC,35621278.82,-0.11,3.17,-21.95
194,Ampleforth,AMPL,None,1.07,135637461 AMPL *,6211260.18,0.54,13.66,10.37
195,RSK Infrastructure Framework,RIF,None,0.1909,753513342 RIF *,2167515.35,0.36,4.63,1.47
196,ZKSwap,ZKS,None,0.7182,197440000 ZKS *,10436294.39,-0.18,2.47,-3.13
197,MCO,MCO,None,8.97,15793831 MCO *,662246.16,-0.11,-1.13,1.20
198,ZB Token,ZB,None,0.3002,463288810 ZB *,1085201.93,0.12,1.24,1.76
199,Chromia,CHR,None,0.324,429822250 CHR *,62113781.88,2.69,10.64,-4.37
200,Phala Network,PHA,None,0.7632,181834380 PHA *,42085847.92,-0.43,-1.65,3.47
201,HEX,HEX,None,0.146,173411074413 HEX *,44312597.06,-0.43,3.36,13.51
202,Wrapped BNB,WBNB,None,337.22,7722854 WBNB *,781389195.92,-0.10,3.76,6.57
203,Fei Protocol,FEI,None,1.00,2041429433 FEI *,32382230.32,-0.62,0.17,-0.06
204,stETH (Lido),STETH,None,2756.00,728469 STETH *,141949207.80,2.40,9.95,20.74
205,Egoras,EGR,None,0.02958,65160356358 EGR *,720297.34,0.29,2.36,8.26
206,Counos X,CCXX,None,101.65,17840299 CCXX,5321555.51,0.04,-0.43,-0.01
207,Huobi BTC,HBTC,None,39912.07,39906 HBTC *,9961826.26,0.08,4.58,-0.43
208,Creditcoin,CTC,None,2.50,564970555 CTC *,5777246.64,0.58,0.46,5.03
209,SafeMoon,SAFEMOON,None,0.000002242,585536366402812 SAFEMOON *,16768104.49,-0.07,3.23,-18.87
210,The Transfer Token,TTT,None,11.43,104720896 TTT *,1323844.07,0.03,2.77,-0.98
211,Bitcoin Cash ABC,BCHA,None,55.70,18572921 BCHA *,236325046.38,1.44,1.07,96.06
212,INO COIN,INO,None,5.57,180003180 INO *,619319.28,0.63,3.77,1.54
213,DeFiChain,DFI,None,2.51,300511840 DFI *,1902759.29,0.03,4.96,6.77
214,WhiteCoin,XWC,None,1.01,734954229 XWC *,32543590.88,-0.17,-1.93,-1.81
215,Liquity USD,LUSD,None,1.02,719446095 LUSD *,2953460.22,-0.09,-0.19,1.19
216,Symbol,XYM,None,0.1266,5461341874 XYM *,1992223.70,0.28,1.54,10.35
217,NXM,NXM,None,104.06,6409517 NXM *,2767.58,0.03,8.89,18.53
218,Pirate Chain,ARRR,None,3.33,185070574 ARRR,1450190.28,0.34,4.10,5.97
219,Venus BNB,vBNB,None,6.86,84327095 vBNB *,None,0.13,3.79,6.89
220,yOUcash,YOUC,None,0.08751,6056709142 YOUC *,90419.55,-0.12,3.20,4.06
221,ECOMI,OMI,None,0.00296,166285821196 OMI *,5465769.16,0.03,2.57,25.59
222,Zelwin,ZLW,None,6.28,72251543 ZLW *,944889.11,-0.24,-2.02,-4.24
223,Pundi X[new],PUNDIX,None,1.59,258491637 PUNDIX *,62171400.04,1.69,1.65,32.05
224,TitanSwap,TITAN,None,6.93,53404160 TITAN *,15856832.06,0.31,2.51,-2.94
240,Anchor Protocol,ANC,None,2.08,93644594 ANC *,5848914.57,-0.02,8.52,20.24
241,PlayDapp,PLA,None,1.07,181976702 PLA *,1473060136.59,-2.87,53.99,317.39
242,sUSD,SUSD,None,1.01,189262888 SUSD *,12414999.20,0.00,0.15,-0.16
243,Sologenic,SOLO,None,0.9308,200001808 SOLO *,442295.27,0.25,1.30,-15.67
244,Akash Network,AKT,None,2.55,72302006 AKT *,1058841.56,1.27,4.63,-1.53
245,Illuvium,ILV,None,287.28,634824 ILV *,14020438.14,2.00,21.29,50.50
246,Orion Protocol,ORN,None,6.16,28985000 ORN *,5879727.46,-0.07,1.50,6.78
247,LUKSO,LYXe,None,11.76,14945916 LYXe *,7619942.18,-0.69,12.85,38.45
248,Yield Guild Games,YGG,None,2.32,74275864 YGG *,19593129.29,-0.11,30.53,59.91
249,Toko Token,TKO,None,1.59,108500000 TKO *,16942466.97,1.39,3.97,3.20
250,Linear,LINA,None,0.0446,3779580678 LINA *,37592397.15,0.23,-3.90,8.25
251,KardiaChain,KAI,None,0.06415,2613000000 KAI *,3310030.54,1.22,3.83,10.18
252,Venus BTC,vBTC,None,803.04,205836 vBTC *,None,0.45,4.35,-0.41
253,Keep Network,KEEP,None,0.2913,564138882 KEEP *,17900758.62,0.21,4.91,17.74
254,AllianceBlock,ALBT,None,0.6997,232196583 ALBT *,5230057.40,-0.78,8.34,114.71
255,Rocket Pool,RPL,None,15.78,10279742 RPL *,2478994.02,0.09,12.11,31.27
256,Render Token,RNDR,None,1.03,157134219 RNDR *,22645190.55,3.45,10.32,36.48
257,Sapphire,SAPP,None,0.2955,537572916 SAPP *,51789.73,0.12,4.28,-1.40
258,Electroneum,ETN,None,0.008789,17887030964 ETN,297906.10,0.66,3.09,4.99
259,Rakon,RKN,None,0.627,242857143 RKN *,1026687.22,-2.86,0.40,13.57
260,Clover Finance,CLV,None,1.14,128777778 CLV *,51418215.64,1.42,12.79,-3.96
261,Tribe,TRIBE,None,0.5703,248364400 TRIBE *,3823005.33,0.54,-3.53,-5.16
262,Gala,GALA,None,0.02038,6977205436 GALA *,1740932.14,1.38,13.04,-27.93
263,Audius,AUDIO,None,1.14,120000000 AUDIO *,12346392.53,-1.62,6.29,1.52
264,Smooth Love Potion,SLP,None,0.2157,632927177 SLP *,84690124.67,-0.36,3.93,-18.64
265,BitShares,BTS,None,0.04485,2994410000 BTS *,12654157.36,-0.27,2.86,11.87
266,Syntropy,NOIA,None,0.3099,430820635 NOIA *,859597.69,1.71,12.28,47.80
267,Badger DAO,BADGER,None,13.37,9964279 BADGER *,19562107.49,-0.50,16.86,19.32
253,Keep Network,KEEP,None,0.2913,564138882 KEEP *,17900758.62,0.21,4.91,17.74
254,AllianceBlock,ALBT,None,0.6997,232196583 ALBT *,5230057.40,-0.78,8.34,114.71
255,Rocket Pool,RPL,None,15.78,10279742 RPL *,2478994.02,0.09,12.11,31.27
256,Render Token,RNDR,None,1.03,157134219 RNDR *,22645190.55,3.45,10.32,36.48
257,Sapphire,SAPP,None,0.2955,537572916 SAPP *,51789.73,0.12,4.28,-1.40
258,Electroneum,ETN,None,0.008789,17887030964 ETN,297906.10,0.66,3.09,4.99
259,Rakon,RKN,None,0.627,242857143 RKN *,1026687.22,-2.86,0.40,13.57
260,Clover Finance,CLV,None,1.14,128777778 CLV *,51418215.64,1.42,12.79,-3.96
261,Tribe,TRIBE,None,0.5703,248364400 TRIBE *,3823005.33,0.54,-3.53,-5.16
262,Gala,GALA,None,0.02038,6977205436 GALA *,1740932.14,1.38,13.04,-27.93
263,Audius,AUDIO,None,1.14,120000000 AUDIO *,12346392.53,-1.62,6.29,1.52
264,Smooth Love Potion,SLP,None,0.2157,632927177 SLP *,84690124.67,-0.36,3.93,-18.64
265,BitShares,BTS,None,0.04485,2994410000 BTS *,12654157.36,-0.27,2.86,11.87
266,Syntropy,NOIA,None,0.3099,430820635 NOIA *,859597.69,1.71,12.28,47.80
267,Badger DAO,BADGER,None,13.37,9964279 BADGER *,19562107.49,-0.50,16.86,19.32
283,JUST,JST,None,0.05383,2260326706 JST *,103709347.11,0.23,6.17,19.42
284,Ampleforth Governance Token,FORTH,None,15.40,7806364 FORTH *,14220669.51,-0.58,1.95,-1.81
285,XeniosCoin,XNC,None,1.57,76274958 XNC *,54033.97,0.09,4.39,-0.48
286,Klever,KLV,None,0.03517,3397615776 KLV *,1400272.01,-0.12,-3.10,-15.77
287,Radicle,RAD,None,6.47,18651409 RAD *,1455031.39,-0.10,3.96,52.65
288,Oasis Network,ROSE,None,0.07918,1500000000 ROSE *,15121657.19,0.14,9.63,22.60
289,dKargo,DKA,None,0.117,1017709366 DKA *,11543571.24,1.37,1.08,16.12
290,Trust Wallet Token,TWT,None,0.4701,250926200 TWT *,37376779.64,-0.48,9.97,41.89
291,Newscrypto,NWC,None,0.7497,154731178 NWC *,4127487.16,1.69,-0.65,28.11
292,Aavegotchi,GHST,None,1.96,59231493 GHST *,81205516.90,0.53,3.38,8.57
293,QuarkChain,QKC,None,0.01799,6399906497 QKC *,10200244.25,-0.87,1.34,9.24
294,XYO,XYO,None,0.00898,12844821266 XYO *,2922442.26,-1.21,7.45,39.34
295,Terra Virtua Kolect,TVK,None,0.2176,527070892 TVK *,16037388.88,0.43,10.28,-9.91
296,Hxro,HXRO,None,0.5005,226755772 HXRO *,709737.57,-0.15,3.87,-5.15
297,Utrust,UTK,None,0.2486,450000000 UTK *,27939552.63,0.73,5.32,16.79
298,Venus ETH,vETH,None,54.96,2033994 vETH *,None,0.03,8.96,18.60
299,Gitcoin,GTC,None,7.83,14198202 GTC *,19761203.62,0.26,6.49,17.38
300,Lido DAO Token,LDO,None,4.52,24539273 LDO *,155512976.49,-2.93,25.46,135.89
301,Travala.com,AVA,None,2.22,49892876 AVA *,3914523.72,0.59,1.42,15.55
302,RChain,REV,None,0.1778,613715341 REV *,90259.75,0.08,4.85,6.97
303,OriginTrail,TRAC,None,0.3053,357960474 TRAC *,2069444.95,-0.87,10.60,29.71
304,Sport and Leisure,SNL,None,0.16,678662953 SNL *,743950.17,0.06,6.75,15.93
305,ApeSwap Finance,BANANA,None,2.32,46705615 BANANA *,1272260.83,-0.87,5.48,-12.46
306,SafePal,SFP,None,0.9832,108166667 SFP *,19215881.32,0.39,7.12,6.87
307,Harvest Finance,FARM,None,176.99,598921 FARM *,13303734.53,0.91,-5.65,86.52
308,STASIS EURO,EURS,None,1.19,88625940 EURS *,5831390.86,-0.06,0.20,0.43
309,Komodo,KMD,None,0.8252,127047900 KMD,5565494.42,-0.35,3.01,16.16
310,Kleros,PNK,None,0.1703,612969757 PNK *,2413872.78,-0.83,5.87,20.03
296,Hxro,HXRO,None,0.5005,226755772 HXRO *,709737.57,-0.15,3.87,-5.15
297,Utrust,UTK,None,0.2486,450000000 UTK *,27939552.63,0.73,5.32,16.79
