29,PancakeSwap,CAKE,None,25.97,213565559 CAKE *,693697037.91,0.91,9.74,21.34
30,Aave,AAVE,None,383.62,13145370 AAVE *,316073871.63,0.84,1.43,0.69
31,EOS,EOS,None,5.20,956404599 EOS *,1506847409.24,0.47,2.85,4.20
32,FTX Token,FTT,None,49.55,94346958 FTT *,215499799.03,0.41,4.40,5.90
33,The Graph,GRT,None,0.9499,4715735200 GRT *,239244633.32,0.33,3.33,10.90
34,Cosmos,ATOM,None,19.97,220327177 ATOM *,487821904.75,0.25,1.78,10.98
35,Axie Infinity,AXS,None,72.52,60907500 AXS *,1015019314.32,-0.15,3.79,4.94
36,Klaytn,KLAY,None,1.75,2498667255 KLAY *,116914330.56,0.84,3.71,-0.62
37,Tezos,XTZ,None,5.04,856885130 XTZ *,1291090199.24,0.53,27.40,50.27
38,Neo,NEO,None,56.34,70538831 NEO *,629635603.56,0.36,1.43,8.85
39,Crypto.com Coin,CRO,None,0.1577,25263013692 CRO *,40851418.53,0.75,2.93,10.55
40,Bitcoin BEP2,BTCB,None,49020.30,78126 BTCB *,54085183.77,0.14,2.54,9.17
41,Maker,MKR,None,3695.25,991328 MKR *,133764312.15,0.68,1.71,4.84
42,Algorand,ALGO,None,1.06,3443515267 ALGO *,206911229.30,0.99,2.45,14.95
43,Bitcoin SV,BSV,None,164.61,18824614 BSV,351083825.69,0.67,2.63,5.47
44,IOTA,MIOTA,None,1.08,2779530283 MIOTA *,72291313.08,0.86,1.99,7.73
45,SHIBA INU,SHIB,None,0.000007502,394796000000000 SHIB *,338503380.62,0.66,0.11,-6.51
46,BitTorrent,BTT,None,0.004267,659952625000 BTT *,448370956.07,0.58,2.20,1.03
47,UNUS SED LEO,LEO,None,2.95,953954130 LEO *,3074230.78,0.23,2.43,-0.60
48,Dash,DASH,None,264.03,10296822 DASH,438950532.64,1.48,6.28,25.60
49,Elrond,EGLD,None,138.69,19347158 EGLD *,67796370.50,0.69,0.98,-5.80
50,Waves,WAVES,None,24.27,105996046 WAVES *,129332144.98,0.06,2.42,3.82
51,Kusama,KSM,None,302.95,8470098 KSM *,190377704.06,1.52,2.33,7.11
52,Amp,AMP,None,0.06099,42227702186 AMP *,49990278.46,-0.33,-0.81,3.58
53,NEAR Protocol,NEAR,None,5.59,441159115 NEAR *,223034186.84,5.33,10.58,25.74
54,Hedera Hashgraph,HBAR,None,0.2576,9467248411 HBAR *,278776166.93,1.09,1.73,14.98
55,Compound,COMP,None,435.11,5489286 COMP *,197993135.40,0.98,2.80,-0.41
56,Decred,DCR,None,178.08,13250013 DCR,19875869.03,-0.53,7.76,11.58
57,Quant,QNT,None,194.38,12072738 QNT *,79915766.02,0.07,-5.53,5.77
58,THORChain,RUNE,None,10.43,223556160 RUNE *,153369151.45,1.28,0.57,28.72
59,Huobi Token,HT,None,14.08,166099511 HT *,227081085.41,-0.69,1.96,0.49
60,TerraUSD,UST,None,1.00,2318802003 UST *,72866047.06,-0.09,0.02,-0.21
61,Chiliz,CHZ,None,0.3871,5894516282 CHZ *,484193841.50,1.23,5.26,16.61
62,Helium,HNT,None,23.26,96318876 HNT,42183293.10,1.51,2.01,17.97
63,Zcash,ZEC,None,163.53,12507625 ZEC,329118517.01,1.01,5.17,15.70
64,XinFin Network,XDC,None,0.1554,12290287361 XDC *,10516811.84,0.18,-2.90,2.17
65,Holo,HOT,None,0.01091,172794036341 HOT *,182928058.10,0.81,2.92,5.88
66,NEM,XEM,None,0.2082,8999999999 XEM *,98989353.19,0.36,4.39,8.86
67,Theta Fuel,TFUEL,None,0.3427,5301214400 TFUEL *,62912350.06,0.87,3.36,5.58
68,Stacks,STX,None,1.48,1216459663 STX *,81029384.91,0.54,4.55,9.03
69,Decentraland,MANA,None,0.954,1795383543 MANA *,320664398.32,2.25,11.99,22.70
70,Enjin Coin,ENJ,None,2.06,834331121 ENJ *,402862015.43,0.02,8.77,34.64
71,SushiSwap,SUSHI,None,12.23,127244443 SUSHI *,360939244.05,0.00,-0.67,-2.97
72,Synthetix,SNX,None,12.40,114841533 SNX *,128929702.35,0.43,1.38,9.14
73,yearn.finance,YFI,None,38243.22,36635 YFI *,214653093.96,1.11,3.05,2.65
74,TrueUSD,TUSD,None,1.00,1379466526 TUSD *,55669930.78,0.00,-0.01,-0.02
75,Celsius,CEL,None,5.68,238863520 CEL *,7956037.63,-0.04,3.28,-6.21
76,Revain,REV,None,0.01531,85061485690 REV *,3580137.15,-2.68,47.41,44.74
77,Zilliqa,ZIL,None,0.1126,11652933717 ZIL,134349604.31,0.77,4.85,15.05
78,Ravencoin,RVN,None,0.1364,9507855000 RVN,83214960.90,1.00,2.72,-0.30
79,Flow,FLOW,None,22.54,57064824 FLOW *,310438351.19,1.72,1.96,0.12
80,Telcoin,TEL,None,0.02358,54227110195 TEL *,30422053.45,-2.05,1.56,32.47
81,OKB,OKB,None,21.41,60000000 OKB *,350849772.14,0.37,2.16,3.45
82,Basic Attention Token,BAT,None,0.8614,1489832620 BAT *,344486486.11,1.24,4.87,19.77
83,Qtum,QTUM,None,12.93,98643876 QTUM *,345659748.01,0.15,2.05,-0.35
84,Fantom,FTM,None,0.4963,2545006273 FTM *,108636230.18,0.54,3.11,19.40
85,Bitcoin Gold,BTG,None,68.91,17513924 BTG,139922579.34,0.33,2.76,12.88
86,Harmony,ONE,None,0.1094,10447635897 ONE *,51565581.11,0.54,2.33,12.04
87,KuCoin Token,KCS,None,13.73,80118638 KCS *,21450423.91,0.70,8.32,28.51
88,Audius,AUDIO,None,2.74,400244277 AUDIO *,61103656.89,0.30,0.74,-10.99
89,Siacoin,SC,None,0.02321,48631792992 SC,220107368.78,4.48,13.75,33.62
90,Perpetual Protocol,PERP,None,18.19,59018750 PERP *,80913515.53,-1.17,7.13,11.15
91,Nexo,NEXO,None,1.92,560000011 NEXO *,12268825.32,0.08,1.84,6.94
92,Mdex,MDX,None,1.64,648499178 MDX *,148808783.74,-0.19,7.93,27.07
93,DigiByte,DGB,None,0.07054,14611298517 DGB,33205574.87,0.63,1.66,10.83
94,Bancor,BNT,None,4.37,231436737 BNT *,131293612.95,-0.55,5.31,8.71
95,Ontology,ONT,None,1.13,875249524 ONT *,177862729.60,0.81,2.99,14.56
96,ICON,ICX,None,1.49,659350739 ICX *,75194918.52,0.81,3.72,27.13
97,0x,ZRX,None,1.15,845341602 ZRX *,122242346.97,1.09,8.03,18.19
98,Horizen,ZEN,None,84.47,11448913 ZEN,143044809.39,1.07,5.62,25.97
99,SwissBorg,CHSB,None,0.9418,1000000000 CHSB *,5106085.34,-4.42,-3.13,30.91
100,Pax Dollar,PAX,None,0.9998,945642940 PAX *,84257796.26,-0.01,-0.05,-0.05
101,Curve DAO Token,CRV,None,2.19,423906636 CRV *,217228165.84,0.56,4.51,14.12
102,OMG Network,OMG,None,6.64,140245398 OMG *,505357632.49,0.25,5.33,28.21
103,Nano,NANO,None,6.72,133248297 NANO *,49997497.97,1.08,6.03,18.24
104,Arweave,AR,None,26.87,33394701 AR *,48132375.24,0.16,-3.80,-20.34
105,Celo,CELO,None,3.09,286702568 CELO *,23198977.65,0.24,2.30,5.80
106,Voyager Token,VGX,None,3.74,222295208 VGX *,2847342.23,0.37,6.00,-9.68
107,Ankr,ANKR,None,0.1039,7662899378 ANKR *,65568849.19,0.85,4.96,6.28
108,UMA,UMA,None,12.97,62597798 UMA *,49160482.10,-0.06,1.73,14.10
109,Swipe,SXP,None,3.97,187368789 SXP *,517497035.65,-0.14,2.61,25.26
110,IOST,IOST,None,0.04416,16454275775 IOST *,430875705.70,1.05,10.64,46.11
111,Reserve Rights,RSR,None,0.05422,13159999000 RSR *,252188534.96,-0.30,-0.73,36.51
112,The Sandbox,SAND,None,0.7398,885439937 SAND *,632096344.88,2.13,20.50,26.98
113,IoTeX,IOTX,None,0.07412,9540779324 IOTX *,61738887.26,-1.08,3.09,-3.64
114,renBTC,RENBTC,None,48963.47,13885 RENBTC *,16779010.51,0.13,2.38,9.22
115,Kava.io,KAVA,None,8.09,81443180 KAVA *,239367423.83,1.94,2.72,25.80
116,Dent,DENT,None,0.006641,99007791203 DENT *,123267125.35,0.68,2.89,7.75
117,Loopring,LRC,None,0.4637,1320334861 LRC *,230245060.86,0.09,1.31,47.09
118,Mina,MINA,None,2.94,201552381 MINA *,58467442.66,-0.39,1.69,-4.84
119,Ren,REN,None,0.5874,997763051 REN *,55290843.01,0.74,-3.75,5.99
120,WAX,WAXP,None,0.3481,1714881489 WAXP *,290610449.90,-1.26,5.96,102.47
121,Ergo,ERG,None,18.02,32012428 ERG,10977059.17,1.46,6.16,56.77
122,Lisk,LSK,None,4.45,128901463 LSK *,45893130.78,1.21,2.48,0.64
123,1inch,1INCH,None,3.17,180362122 1INCH *,340245310.50,0.84,3.30,1.54
124,Constellation,DAG,None,0.4501,1266911931 DAG *,28238480.28,0.12,18.72,61.60
125,Ocean Protocol,OCEAN,None,0.9103,613099141 OCEAN *,60747831.72,0.09,5.56,19.63
126,Storj,STORJ,None,1.39,319628685 STORJ *,49347232.09,2.92,5.74,16.29
127,BakeryToken,BAKE,None,2.94,175442940 BAKE *,181800370.67,2.04,5.42,23.75
128,Gnosis,GNO,None,342.62,1504587 GNO *,26553976.01,-0.15,26.52,71.20
129,WazirX,WRX,None,1.58,317591918 WRX *,62659417.35,0.33,4.98,16.39
130,Bitcoin Diamond,BCD,None,2.67,186492898 BCD,11245790.29,1.41,7.15,5.32
131,WINkLink,WIN,None,0.0006336,766299999999 WIN *,69220104.71,-0.13,2.54,-0.86
132,Verge,XVG,None,0.029,16475569742 XVG,34593774.60,0.92,4.46,-10.53
133,Neutrino USD,USDN,None,0.9984,473991499 USDN *,6123587.86,-0.04,0.18,0.29
134,MyNeighborAlice,ALICE,None,20.81,23000000 ALICE *,897550827.30,-2.14,29.95,75.22
135,Alpha Finance Lab,ALPHA,None,1.17,406330126 ALPHA *,178002126.56,1.46,0.40,30.67
136,VeThor Token,VTHO,None,0.01204,39224344070 VTHO *,40521229.00,1.07,3.53,-9.41
137,Golem,GLM,None,0.4668,1000000000 GLM *,23563725.97,0.68,1.57,13.80
138,Unibright,UBT,None,3.07,149999999 UBT *,7090665.76,0.86,4.60,54.65
139,HUSD,HUSD,None,1.00,455169074 HUSD *,489858252.63,0.00,-0.04,-0.02
140,Numeraire,NMR,None,44.26,10198185 NMR *,26404739.10,0.04,3.98,14.38
141,Livepeer,LPT,None,20.89,21164655 LPT *,20026736.75,1.00,4.80,13.38
142,MediBloc,MED,None,0.08304,5382401140 MED *,71978142.79,0.92,2.00,13.33
143,Fei Protocol,FEI,None,0.9884,442637945 FEI *,61007060.90,-0.63,1.41,-1.38
144,Nervos Network,CKB,None,0.01566,27574438752 CKB *,25073796.69,0.15,3.20,16.98
145,SKALE Network,SKL,None,0.3479,1213100288 SKL *,61911345.74,0.67,6.45,12.03
146,Fetch.ai,FET,None,0.569,746113681 FET *,55142564.15,0.64,9.24,13.65
147,iExec RLC,RLC,None,5.05,80070793 RLC *,37294895.04,1.23,3.28,21.87
148,Injective Protocol,INJ,None,12.34,32655553 INJ *,50946739.16,0.35,6.07,35.63
149,COTI,COTI,None,0.4854,868672118 COTI *,204444106.13,62.25,69.26,118.91
150,Origin Protocol,OGN,None,1.07,351145458 OGN *,51875779.07,0.01,4.07,12.42
151,Venus,XVS,None,34.71,10707469 XVS *,44443725.82,1.00,4.50,3.55
152,GateToken,GT,None,4.70,76271884 GT *,6826930.33,0.89,2.91,7.83
153,Energy Web Token,EWT,None,11.76,30062138 EWT *,9561003.81,2.08,-6.02,11.74
154,Status,SNT,None,0.1028,3470483788 SNT *,36664338.48,0.73,0.78,10.51
155,FUNToken,FUN,None,0.03256,10799873621 FUN *,60330350.03,0.82,-1.18,40.65
156,Serum,SRM,None,6.98,50000000 SRM *,210262188.20,1.69,3.15,-10.11
157,Ontology Gas,ONG,None,1.17,285872300 ONG *,173273900.80,0.34,-11.07,37.38
158,Reef,REEF,None,0.02441,13618078968 REEF *,80709982.81,2.51,8.25,22.38
159,Band Protocol,BAND,None,9.36,35191821 BAND *,71680396.92,0.26,4.66,21.66
160,PAX Gold,PAXG,None,1797.65,180935 PAXG *,10154869.31,-0.02,-0.32,0.38
161,Stratis,STRAX,None,2.37,134687690 STRAX *,25913632.83,0.18,2.76,15.62
162,NKN,NKN,None,0.4607,700000000 NKN,36737833.93,0.12,3.05,28.21
163,ASD,BTMX,None,0.4348,743385577 BTMX *,4013724.33,-0.15,-1.88,2.48
164,Cartesi,CTSI,None,0.8087,397611615 CTSI *,161691363.76,1.22,6.37,9.28
165,StormX,STMX,None,0.03195,10000000000 STMX *,24369224.03,1.43,3.92,14.37
166,Prometeus,PROM,None,19.59,16450000 PROM *,10360366.67,0.82,1.78,2.07
167,Augur,REP,None,28.70,11000000 REP *,49586601.65,0.98,2.95,9.19
168,WOO Network,WOO,None,0.6189,491872236 WOO *,52953554.56,0.07,0.48,-11.07
169,Ardor,ARDR,None,0.3076,998999495 ARDR *,44278890.07,2.13,-0.65,22.59
170,Conflux Network,CFX,None,0.346,871004074 CFX,32798984.52,6.45,17.66,13.01
171,TomoChain,TOMO,None,3.40,83942888 TOMO *,26584604.40,0.99,2.63,20.40
172,Orchid,OXT,None,0.4095,690690084 OXT *,52295766.55,-0.03,0.89,12.39
173,Bitcoin Standard Hashrate Token,BTCST,None,23.47,11417111 BTCST *,9983617.71,0.35,2.94,-0.92
174,Celer Network,CELR,None,0.04606,5748480630 CELR *,45515819.04,-0.51,4.92,10.22
175,SingularityNET,AGIX,None,0.3042,867132939 AGIX *,6294723.86,0.57,7.55,18.43
176,Request,REQ,None,0.2603,999881816 REQ *,12870400.40,0.02,4.30,19.64
177,Smooth Love Potion,SLP,None,0.1597,1599205688 SLP *,264872748.71,-1.17,14.30,1.36
178,MaidSafeCoin,MAID,None,0.551,452552412 MAID *,707522.59,0.54,1.40,-7.34
179,ZKSwap,ZKS,None,1.23,197440000 ZKS *,104306031.38,3.26,15.79,48.58
180,Orbs,ORBS,None,0.1108,2229950518 ORBS *,47279750.22,3.97,6.77,19.14
181,Civic,CVC,None,0.3563,670000000 CVC *,76975277.14,1.07,3.09,16.31
182,Steem,STEEM,None,0.6059,386881898 STEEM *,14205477.82,0.40,2.03,13.75
183,MVL,MVL,None,0.01744,13149891676 MVL *,18105377.56,-0.50,3.06,14.04
184,Phala Network,PHA,None,0.8394,272000000 PHA *,33075794.42,0.31,1.51,8.35
185,DODO,DODO,None,2.06,110551965 DODO *,116939776.86,1.72,3.93,3.71
186,Ultra,UOS,None,0.8016,282786730 UOS *,4803371.74,0.45,2.27,20.64
187,Polymath,POLY,None,0.3604,621061481 POLY *,49948392.67,-1.46,7.95,22.69
188,Badger DAO,BADGER,None,21.87,10088483 BADGER *,18023229.29,-0.38,0.75,-3.40
189,Hive,HIVE,None,0.5276,410258897 HIVE *,22743789.09,0.76,4.79,19.46
190,Kin,KIN,None,0.0001384,1518114145968 KIN *,5641812.76,-2.26,-7.42,-24.78
191,NuCypher,NU,None,0.3074,672000000 NU *,29199254.62,0.17,1.75,8.48
192,Aragon,ANT,None,5.16,39609523 ANT *,21220732.56,0.41,4.15,9.90
193,Utrust,UTK,None,0.4525,450000000 UTK *,16540087.49,0.65,6.06,-2.53
194,Casper,CSPR,None,0.1492,1316646797 CSPR *,152742146.60,-2.71,9.96,32.38
195,Metal,MTL,None,2.93,65588845 MTL *,48322352.97,1.11,3.88,9.48
196,aelf,ELF,None,0.3576,544480200 ELF *,143042811.00,-0.12,4.98,29.82
197,Strike,STRK,None,63.59,2965298 STRK *,27554043.94,1.01,2.10,19.12
198,Balancer,BAL,None,27.57,6943831 BAL *,68530412.13,0.99,-0.05,4.99
199,Ark,ARK,None,1.47,131374951 ARK *,23150850.41,1.12,-0.69,20.29
200,RSK Infrastructure Framework,RIF,None,0.2479,764340008 RIF *,3998038.52,0.04,3.00,8.15
201,HEX,HEX,None,0.1842,173411074413 HEX *,37921123.28,0.69,1.51,-3.20
202,Wrapped BNB,WBNB,None,503.22,6961261 WBNB *,1998732658.93,0.58,6.16,25.59
203,stETH (Lido),STETH,None,3226.82,1001068 STETH *,210798425.62,0.45,0.98,5.98
204,Creditcoin,CTC,None,4.03,564970555 CTC *,11016347.17,0.05,15.81,36.11
205,Huobi BTC,HBTC,None,49133.04,39906 HBTC *,10160742.09,0.22,2.56,9.15
206,Counos X,CCXX,None,102.88,17841036 CCXX,4073938.52,0.05,0.51,0.59
207,eCash,XEC,None,0.00007961,18821679673313 XEC *,49295462.20,1.97,10.04,49.27
208,Bitcoin Cash ABC,BCHA,None,78.46,18572921 BCHA *,832163812.43,-0.65,4.41,46.47
209,The Transfer Token,TTT,None,13.02,104764973 TTT *,1137341.85,0.25,1.37,6.34
210,Egoras,EGR,None,0.0195,65160356358 EGR *,1312139.15,1.15,-4.84,6.60
211,yOUcash,YOUC,None,0.1847,6636709142 YOUC *,110526.93,0.22,-0.78,34.93
212,SafeMoon,SAFEMOON,None,0.000002089,585536366402812 SAFEMOON *,14633214.12,-3.05,4.23,30.37
213,INO COIN,INO,None,6.20,180003180 INO *,295635.94,0.02,3.68,1.36
214,Coin98,C98,None,5.23,185000000 C98 *,2296775523.38,-1.38,1.54,184.77
215,Venus BNB,vBNB,None,10.33,84327095 vBNB *,None,0.81,6.45,26.17
216,DeFiChain,DFI,None,2.86,300511840 DFI *,4564708.05,0.33,2.41,3.20
217,WhiteCoin,XWC,None,1.11,737940629 XWC *,25303387.34,0.23,2.66,25.59
218,NXM,NXM,None,123.42,6620703 NXM *,6413.93,0.40,1.55,6.70
219,Symbol,XYM,None,0.1469,5484474837 XYM *,2866754.94,0.07,0.22,1.26
220,Pirate Chain,ARRR,None,4.04,186026701 ARRR,1339483.12,0.63,1.18,-1.45
221,Liquity USD,LUSD,None,1.03,719446095 LUSD *,1532195.59,0.10,3.89,4.74
222,Yield Guild Games,YGG,None,9.45,67875934 YGG *,71496866.63,7.31,23.89,68.26
223,Zelwin,ZLW,None,7.58,72272464 ZLW *,562050.08,-1.76,9.80,21.08
224,Orbit Chain,ORC,None,0.9641,545688796 ORC *,20831681.81,0.45,2.41,-0.41
240,Toko Token,TKO,None,2.92,108500000 TKO *,248322659.50,3.53,33.00,37.00
241,Persistence,XPRT,None,8.15,38482480 XPRT *,832440.68,0.97,-0.12,12.81
242,Illuvium,ILV,None,486.74,634834 ILV *,26934308.85,4.01,2.13,9.89
243,Frax,FRAX,None,0.9938,307613210 FRAX *,15945654.59,0.04,-0.53,-1.04
244,Dawn Protocol,DAWN,None,4.24,70882084 DAWN *,80708915.27,0.89,0.00,11.62
245,Mask Network,MASK,None,17.87,17049391 MASK *,959876919.46,-4.68,43.70,189.36
246,MOBOX,MBOX,None,7.33,37105468 MBOX *,825364376.29,10.75,81.00,273.64
247,Electroneum,ETN,None,0.01624,17893076434 ETN,981427.55,-1.42,-3.59,-3.81
248,Mango Markets,MNGO,None,0.2863,1000000000 MNGO *,4451220.14,1.09,4.41,31.43
249,SuperRare,RARE,None,2.78,101756228 RARE *,61094350.55,0.02,66.09,133.15
250,Radicle,RAD,None,14.73,18731587 RAD *,25511645.90,34.95,44.36,80.76
251,Automata Network,ATA,None,1.56,172252000 ATA *,1426139408.97,-12.16,149.43,193.74
252,Orion Protocol,ORN,None,8.95,30095000 ORN *,15327563.31,2.28,1.76,3.73
253,PEAKDEFI,PEAK,None,0.6973,372311731 PEAK *,12823869.41,-28.94,151.00,144.53
254,DerivaDAO,DDX,None,6.17,26094664 DDX *,845784.78,36.54,49.45,56.98
255,KOK,KOK,None,2.32,107333422 KOK *,3388662.76,-0.23,0.70,1.43
256,Ellipsis,EPS,None,0.8002,301458081 EPS *,107524879.59,1.13,14.12,9.56
257,ApeSwap Finance,BANANA,None,4.65,52014622 BANANA *,19739053.60,0.46,10.07,37.23
258,Linear,LINA,None,0.05992,4002309567 LINA *,51369656.69,-0.82,5.45,16.27
259,Keep Network,KEEP,None,0.4185,575028268 KEEP *,35584518.99,0.78,3.50,18.25
260,Akash Network,AKT,None,3.17,75579385 AKT *,1761427.76,-0.20,0.46,9.98
261,Trust Wallet Token,TWT,None,0.9478,250926200 TWT *,59657693.08,-0.47,5.27,27.53
262,AllianceBlock,ALBT,None,0.9207,232955783 ALBT *,10426479.05,-1.61,-1.54,41.07
263,QuickSwap,QUICK,None,652.09,327100 QUICK *,35048497.45,-0.48,0.15,5.57
264,Clover Finance,CLV,None,1.59,128777778 CLV *,82840914.73,-2.63,11.43,1.43
265,Venus BTC,vBTC,None,987.60,205836 vBTC *,None,0.14,2.68,9.08
266,Gala,GALA,None,0.02907,6977205436 GALA *,8268147.79,1.13,5.66,45.65
267,Ethernity Chain,ERN,None,17.70,11277110 ERN *,48450368.84,1.65,5.14,13.74
253,PEAKDEFI,PEAK,None,0.6973,372311731 PEAK *,12823869.41,-28.94,151.00,144.53
254,DerivaDAO,DDX,None,6.17,26094664 DDX *,845784.78,36.54,49.45,56.98
255,KOK,KOK,None,2.32,107333422 KOK *,3388662.76,-0.23,0.70,1.43
256,Ellipsis,EPS,None,0.8002,301458081 EPS *,107524879.59,1.13,14.12,9.56
257,ApeSwap Finance,BANANA,None,4.65,52014622 BANANA *,19739053.60,0.46,10.07,37.23
258,Linear,LINA,None,0.05992,4002309567 LINA *,51369656.69,-0.82,5.45,16.27
259,Keep Network,KEEP,None,0.4185,575028268 KEEP *,35584518.99,0.78,3.50,18.25
260,Akash Network,AKT,None,3.17,75579385 AKT *,1761427.76,-0.20,0.46,9.98
261,Trust Wallet Token,TWT,None,0.9478,250926200 TWT *,59657693.08,-0.47,5.27,27.53
262,AllianceBlock,ALBT,None,0.9207,232955783 ALBT *,10426479.05,-1.61,-1.54,41.07
263,QuickSwap,QUICK,None,652.09,327100 QUICK *,35048497.45,-0.48,0.15,5.57
264,Clover Finance,CLV,None,1.59,128777778 CLV *,82840914.73,-2.63,11.43,1.43
265,Venus BTC,vBTC,None,987.60,205836 vBTC *,None,0.14,2.68,9.08
266,Gala,GALA,None,0.02907,6977205436 GALA *,8268147.79,1.13,5.66,45.65
267,Ethernity Chain,ERN,None,17.70,11277110 ERN *,48450368.84,1.65,5.14,13.74
283,Wanchain,WAN,None,0.9018,193574645 WAN *,6935291.65,0.69,5.33,11.70
284,SafePal,SFP,None,1.61,108166667 SFP *,67829370.05,-0.87,14.62,28.85
285,Enzyme,MLN,None,95.02,1792738 MLN *,13869594.14,-0.14,3.60,8.40
286,Folgory Coin,FLG,None,9.71,17525493 FLG,1432123.58,0.08,2.14,8.71
287,Rarible,RARI,None,35.81,4692808 RARI *,18160835.85,1.87,22.52,62.05
288,Ampleforth Governance Token,FORTH,None,20.57,8098420 FORTH *,80655501.02,0.64,16.63,26.21
289,Soda Coin,SOC,None,0.09587,1753526984 SOC *,7566099.97,1.81,6.70,-19.26
290,LUKSO,LYXe,None,11.29,14945916 LYXe *,4494309.60,1.55,-4.32,-7.07
291,JUST,JST,None,0.07402,2260326706 JST *,105165174.34,0.53,6.16,13.01
292,Klever,KLV,None,0.04921,3397615776 KLV *,2639821.69,1.27,-0.15,16.58
293,Gitcoin,GTC,None,11.71,14198202 GTC *,103415270.91,5.39,40.21,53.40
294,Syscoin,SYS,None,0.2664,617902418 SYS,8336205.32,1.86,16.25,46.84
295,Travala.com,AVA,None,3.21,50998587 AVA *,9439911.30,1.33,6.21,7.80
296,Dero,DERO,None,15.24,10762419 DERO,962436.44,0.27,-4.02,12.09
297,Metadium,META,None,0.134,1245430304 META *,48308264.57,0.62,0.66,8.22
298,Newscrypto,NWC,None,1.07,150388204 NWC *,8959305.11,-0.63,2.13,67.70
299,DFI.Money,YFII,None,4165.85,38596 YFII *,43242909.94,0.18,0.01,7.82
300,Sun (New),SUN,None,0.03183,4972136000 SUN *,14916957.19,0.95,3.87,-9.00
301,Powerledger,POWR,None,0.3528,457485997 POWR *,65870690.49,1.40,-5.14,21.38
302,MATH,MATH,None,1.38,114356164 MATH *,2520144.12,1.17,5.15,10.30
303,Bonfida,FIDA,None,3.49,45096736 FIDA *,913035.62,0.36,2.89,-3.66
304,Venus XVS,vXVS,None,0.6964,224433925 vXVS *,None,0.86,4.27,3.50
305,MCO,MCO,None,9.78,15793831 MCO *,1206866.55,-1.02,1.67,0.54
306,KLAYswap Protocol,KSP,None,20.08,7784449 KSP *,23217361.01,1.06,-4.52,-21.67
307,Everipedia,IQ,None,0.01568,9949048858 IQ *,22906258.08,1.56,-0.13,12.89
308,Oasis Network,ROSE,None,0.1031,1500000000 ROSE *,31711303.35,0.47,4.73,3.04
309,Syntropy,NOIA,None,0.3229,479106440 NOIA *,2015424.13,0.29,4.73,7.82
310,TokenPocket,TPT,None,0.0445,3466457400 TPT *,5182840.38,-0.15,12.82,23.58
296,Dero,DERO,None,15.24,10762419 DERO,962436.44,0.27,-4.02,12.09
297,Metadium,META,None,0.134,1245430304 META *,48308264.57,0.62,0.66,8.22
298,Newscrypto,NWC,None,1.07,150388204 NWC *,8959305.11,-0.63,2.13,67.70
299,DFI.Money,YFII,None,4165.85,38596 YFII *,43242909.94,0.18,0.01,7.82
