34,Bitcoin BEP2,BTCB,None,44377.44,105149 BTCB *,40404653.75,-0.21,0.62,20.25
35,Hedera,HBAR,None,0.2569,18092792421 HBAR *,68186790.43,-0.57,1.12,16.06
36,Internet Computer,ICP,None,23.04,200302494 ICP *,190927715.52,-0.37,-0.09,6.75
37,Ethereum Classic,ETC,None,33.83,132843479 ETC,697858874.59,-1.24,5.41,28.57
38,VeChain,VET,None,0.06673,64315576989 VET *,247351858.34,-1.24,3.59,27.98
39,Axie Infinity,AXS,None,67.55,60907500 AXS *,467442516.87,0.11,1.05,37.62
40,Tezos,XTZ,None,4.45,877288279 XTZ *,303043598.60,-0.10,1.07,18.88
41,Filecoin,FIL,None,24.27,159103227 FIL,400856481.19,-0.61,-1.33,20.25
42,Elrond,EGLD,None,178.00,20711266 EGLD *,104123722.08,-0.32,2.89,25.63
43,Theta Network,THETA,None,3.43,1000000000 THETA *,192854668.23,-0.06,-0.65,24.71
44,Monero,XMR,None,185.63,18076370 XMR,133724142.63,0.92,3.76,28.19
45,Helium,HNT,None,30.35,110275440 HNT,25477905.21,-0.03,4.56,20.44
46,Klaytn,KLAY,None,1.23,2631357802 KLAY *,50953192.93,-0.91,2.49,7.64
47,IOTA,MIOTA,None,1.02,2779530283 MIOTA *,67088257.81,-0.73,2.84,21.42
48,Flow,FLOW,None,8.40,318082398 FLOW *,486438403.98,0.96,12.70,37.18
49,Harmony,ONE,None,0.2242,11697892542 ONE *,148599401.05,0.03,5.84,27.81
50,EOS,EOS,None,2.67,980081341 EOS *,307010775.01,-0.66,1.35,17.06
51,Aave,AAVE,None,188.05,13513156 AAVE *,170570414.56,-0.29,1.99,24.09
52,Gala,GALA,None,0.3577,6977205436 GALA *,1425846640.42,-3.02,-5.90,90.82
53,The Graph,GRT,None,0.4873,4715735200 GRT *,90789840.06,-0.90,2.71,20.20
54,Stacks,STX,None,1.72,1297598069 STX *,45001030.43,0.04,1.96,22.62
55,Maker,MKR,None,2247.64,977631 MKR *,56896128.59,-0.35,1.64,4.87
56,PancakeSwap,CAKE,None,8.19,266367345 CAKE *,139414193.86,-0.44,2.40,12.74
57,BitTorrent (New),BTT,None,0.000002328,932497500000000 BTT *,34714922.52,-0.28,2.66,11.57
58,Bitcoin SV,BSV,None,101.64,18974839 BSV,94290486.44,-0.31,0.52,12.76
59,Enjin Coin,ENJ,None,2.16,854696206 ENJ *,233857265.25,0.34,1.90,27.18
60,eCash,XEC,None,0.00009726,18974998423313 XEC *,34092773.77,-0.15,3.00,28.37
61,Quant,QNT,None,150.36,12072738 QNT *,48019933.42,-0.45,2.00,32.53
62,Zcash,ZEC,None,126.15,13710669 ZEC,281703401.83,-0.57,-5.57,28.27
63,Neo,NEO,None,23.99,70538831 NEO *,106266686.63,0.06,4.20,18.97
64,KuCoin Token,KCS,None,20.69,80118638 KCS *,12888578.67,-0.69,1.99,16.22
65,Kadena,KDA,None,9.85,167816066 KDA,113474313.53,-2.14,9.93,77.17
66,Kusama,KSM,None,191.99,8470098 KSM *,56792186.16,-0.63,-0.22,18.46
67,THORChain,RUNE,None,4.90,330688061 RUNE *,30869121.33,-0.27,1.83,27.85
68,Huobi Token,HT,None,10.01,156741729 HT *,41229401.09,-0.01,-0.29,7.51
69,Curve DAO Token,CRV,None,3.50,442419036 CRV *,233636970.69,-0.63,1.99,12.44
70,Convex Finance,CVX,None,30.16,49368413 CVX *,32019236.45,0.35,7.63,14.03
71,TrueUSD,TUSD,None,1.00,1471377840 TUSD *,156218420.65,-0.02,0.05,0.00
72,Loopring,LRC,None,1.10,1329247433 LRC *,239049671.12,-0.73,1.54,26.34
73,Chiliz,CHZ,None,0.2409,5975068035 CHZ *,196467444.96,4.28,6.62,33.78
74,Celo,CELO,None,3.45,407486151 CELO *,80504589.57,-0.54,4.05,13.82
75,Basic Attention Token,BAT,None,0.9425,1494840445 BAT *,94765100.75,-0.42,2.04,16.41
76,OKB,OKB,None,23.43,60000000 OKB *,74293468.90,-0.31,-0.73,12.06
77,Arweave,AR,None,40.63,33394701 AR *,56994954.76,0.04,10.59,16.98
78,Amp,AMP,None,0.03138,42227702186 AMP *,16959760.48,-0.61,-0.18,6.97
79,Oasis Network,ROSE,None,0.3762,3493014306 ROSE *,146064071.69,-0.72,2.90,14.57
80,Nexo,NEXO,None,2.28,560000011 NEXO *,9612921.84,-0.61,2.78,16.30
81,Waves,WAVES,None,11.93,107450236 WAVES *,405477559.39,-0.13,13.35,37.31
82,Dash,DASH,None,115.14,10571573 DASH,177860573.08,-0.34,2.03,23.63
83,Theta Fuel,TFUEL,None,0.214,5301214400 TFUEL *,49339239.22,-0.58,-0.03,28.11
84,Mina,MINA,None,2.94,373276438 MINA *,29279740.44,-0.17,-2.09,20.11
85,NEM,XEM,None,0.1209,8999999999 XEM *,24097952.20,-0.38,3.74,18.60
86,IoTeX,IOTX,None,0.1088,9540779324 IOTX *,135064927.86,-0.77,0.21,49.83
87,Symbol,XYM,None,0.1865,5582460005 XYM *,7416857.68,0.57,0.99,6.48
88,BORA,BORA,None,1.17,861250000 BORA *,335088716.39,-0.02,-3.62,14.57
89,Secret,SCRT,None,6.61,149815729 SCRT *,30996956.79,-0.34,3.21,29.03
90,Holo,HOT,None,0.005713,173174228547 HOT *,80045720.53,-0.52,1.15,32.72
91,yearn.finance,YFI,None,26276.83,36638 YFI *,105052586.34,-0.28,2.87,14.16
92,Compound,COMP,None,144.79,6557444 COMP *,63249994.52,0.03,-1.84,20.52
93,Decred,DCR,None,69.12,13752675 DCR,4120878.19,0.14,0.56,10.47
94,Pax Dollar,USDP,None,0.999,945642940 USDP *,11316215.75,-0.08,0.10,-0.15
95,1inch Network,1INCH,None,1.92,468180894 1INCH *,82785304.89,-0.60,3.38,18.36
96,XDC Network,XDC,None,0.06486,12305012699 XDC *,10877718.25,-0.35,-0.77,16.35
97,Ravencoin,RVN,None,0.07621,10473290000 RVN,30137672.86,-0.31,-0.92,16.87
98,Celsius,CEL,None,3.30,238863520 CEL *,3751401.38,-0.58,7.26,35.97
99,OMG Network,OMG,None,5.36,140245398 OMG *,237775785.46,-0.17,2.84,15.67
100,Velas,VLX,None,0.3223,2258156682 VLX *,11169667.61,-2.01,12.29,32.70
101,Livepeer,LPT,None,33.89,21164655 LPT *,51000019.17,-0.26,10.25,27.55
102,renBTC,RENBTC,None,44611.08,16091 RENBTC *,2037934.37,-0.06,1.26,19.71
103,Qtum,QTUM,None,7.21,99002835 QTUM *,89489929.06,-0.72,1.92,19.20
104,WAX,WAXP,None,0.3718,1928781085 WAXP *,32047377.57,0.00,0.26,17.25
105,Render Token,RNDR,None,3.32,213544667 RNDR *,50154533.53,-0.35,-2.32,1.52
106,Zilliqa,ZIL,None,0.05705,12377708147 ZIL,43320603.68,-0.36,2.66,29.90
107,Audius,AUDIO,None,1.16,608321992 AUDIO *,15780530.95,-0.79,6.21,28.04
108,Bancor,BNT,None,2.81,248861887 BNT *,14604502.60,-0.19,1.99,16.96
109,Ankr,ANKR,None,0.08563,8162899378 ANKR *,51944863.61,-0.67,-0.45,15.83
110,Synthetix,SNX,None,5.83,114841533 SNX *,51521785.82,-0.43,5.44,9.55
111,Gnosis,GNO,None,358.39,1865027 GNO *,6830546.45,-0.27,5.42,25.46
112,APENFT,NFT,None,0.000002385,277080562500000 NFT *,222895546.13,-0.22,1.50,21.77
113,WOO Network,WOO,None,0.7353,893297845 WOO *,59982998.35,-1.35,-4.25,41.38
114,Bitcoin Gold,BTG,None,36.17,17513924 BTG,16226663.13,0.19,2.74,22.61
115,Immutable X,IMX,None,2.82,225684001 IMX *,74650141.30,-0.31,1.20,-5.56
116,Rally,RLY,None,0.2611,2415995287 RLY *,4289157.18,-0.16,4.53,17.65
117,Dogelon Mars,ELON,None,0.000001136,554505140409331 ELON *,17488593.23,0.19,5.80,46.51
118,SwissBorg,CHSB,None,0.6314,1000000000 CHSB *,977531.06,-0.01,0.40,4.07
119,Revain,REV,None,0.007337,85061485690 REV *,2757281.40,-0.06,-4.17,36.07
120,ICON,ICX,None,0.8735,705785751 ICX *,19442443.38,-0.29,0.75,23.25
121,Spell Token,SPELL,None,0.007422,82395795684 SPELL *,86887413.28,-0.48,2.28,22.01
122,SushiSwap,SUSHI,None,4.75,127244443 SUSHI *,144202490.88,-0.16,2.07,16.24
123,Siacoin,SC,None,0.01205,50145982992 SC,19300698.71,-0.26,2.51,22.32
124,0x,ZRX,None,0.7053,847496055 ZRX *,36430380.03,-0.23,3.12,23.16
125,Voyager Token,VGX,None,2.15,278482214 VGX *,8660566.72,0.09,4.81,21.32
126,Kava,KAVA,None,3.80,152450586 KAVA *,84760026.55,-0.23,0.00,20.31
127,Horizen,ZEN,None,47.82,12048850 ZEN,28123685.03,-0.29,0.76,25.30
128,Syscoin,SYS,None,0.909,632969403 SYS,18954383.31,1.19,6.45,27.40
129,GateToken,GT,None,7.02,78195194 GT *,6763321.21,0.15,3.12,3.25
130,IOST,IOST,None,0.03001,18099719631 IOST *,42991939.57,-0.92,1.54,20.55
131,dYdX,DYDX,None,8.23,65569295 DYDX *,227422174.44,0.44,8.50,40.49
132,Telcoin,TEL,None,0.008849,59093582611 TEL *,9331752.97,-1.86,10.35,23.64
133,Storj,STORJ,None,1.35,383543681 STORJ *,36484210.13,-0.17,0.76,21.65
134,Ontology,ONT,None,0.5857,875249524 ONT *,56981410.84,-0.56,-1.77,21.86
135,Nervos Network,CKB,None,0.01683,29712133005 CKB,8050719.36,-0.70,2.50,13.28
136,Perpetual Protocol,PERP,None,6.72,74475000 PERP *,15525753.00,0.77,1.40,13.17
137,Moonbeam,GLMR,None,5.90,81855291 GLMR *,30263019.42,-0.16,1.17,16.10
138,Illuvium,ILV,None,731.11,642892 ILV *,28557703.40,0.60,4.71,23.60
139,Keep Network,KEEP,None,0.7395,631194289 KEEP *,268894683.61,-1.25,27.20,76.80
140,Hive,HIVE,None,1.17,393977652 HIVE *,12564874.11,-0.18,-0.71,24.29
141,SKALE Network,SKL,None,0.1426,3216225835 SKL *,18318877.96,-0.55,6.81,30.60
142,Neutrino USD,USDN,None,0.9872,454554149 USDN *,16705879.48,0.16,0.44,0.98
143,SuperFarm,SUPER,None,1.10,404410904 SUPER *,75698511.91,0.28,2.07,71.71
144,ConstitutionDAO,PEOPLE,None,0.08481,5060137335 PEOPLE *,217615106.92,2.16,5.56,8.29
145,Polymath,POLY,None,0.4883,898550830 POLY *,13040850.60,0.10,0.20,19.76
146,UMA,UMA,None,6.67,65310905 UMA *,13503984.29,-0.60,2.57,21.33
147,Ethereum Name Service,ENS,None,21.11,20244862 ENS *,72969936.05,-0.63,4.89,17.42
148,Fei USD,FEI,None,0.9972,424996178 FEI *,13782398.92,0.27,0.16,0.63
149,Flux,FLUX,None,1.87,226160030 FLUX,27225760.54,0.17,-0.81,25.02
150,NuCypher,NU,None,0.5893,703000000 NU *,230294274.09,-0.20,7.85,22.66
151,DigiByte,DGB,None,0.02776,15081583138 DGB,34008952.37,-0.31,5.03,30.44
152,JUST,JST,None,0.05652,7300425000 JST *,130852906.69,0.30,-0.85,37.43
153,Golem,GLM,None,0.4111,1000000000 GLM *,11513384.50,-0.44,4.28,19.75
154,Ocean Protocol,OCEAN,None,0.657,613099141 OCEAN *,28107802.08,-0.41,5.36,22.65
155,Anchor Protocol,ANC,None,1.77,222410432 ANC *,19320281.31,3.77,9.25,30.57
156,Ren,REN,None,0.3915,997564051 REN *,41025940.08,-0.16,3.68,26.46
157,Celer Network,CELR,None,0.05784,6521854190 CELR *,48990205.92,0.12,3.68,16.85
158,DigitalBits,XDB,None,0.4231,874608082 XDB *,1627176.56,-1.70,3.44,21.07
159,Ultra,UOS,None,1.29,282752124 UOS *,5735360.59,-0.64,1.60,23.88
160,Vulcan Forged PYR,PYR,None,15.31,23897700 PYR *,54222343.24,-0.24,4.92,28.54
161,PAX Gold,PAXG,None,1839.47,197869 PAXG *,8819868.78,-0.06,0.48,1.45
162,OpenDAO,SOS,None,0.000003661,100000000000000 SOS *,48471642.22,3.72,8.64,13.09
163,Chromia,CHR,None,0.6323,567369439 CHR *,83072471.03,-0.69,-2.42,21.11
164,PlayDapp,PLA,None,1.18,302211852 PLA *,40266019.06,-0.52,-2.53,34.70
165,Serum,SRM,None,2.64,133231781 SRM *,77166515.36,-0.49,3.35,17.07
166,WINkLink,WIN,None,0.0003637,961737300000 WIN *,329209069.43,-0.21,2.32,22.77
167,Coin98,C98,None,1.90,185000000 C98 *,47106890.55,-0.25,7.14,20.61
168,Kyber Network Crystal v2,KNC,None,1.97,177809350 KNC *,51304707.66,-0.75,2.74,5.57
169,Frax Share,FXS,None,21.56,16209405 FXS *,10039392.71,0.79,0.92,5.18
170,Raydium,RAY,None,4.08,82880820 RAY *,34344714.19,-0.32,2.22,11.97
171,COTI,COTI,None,0.3214,1048141495 COTI *,27216912.05,-0.36,4.84,14.63
172,Dent,DENT,None,0.003328,99007791203 DENT *,53180435.14,-0.64,0.63,32.84
173,Tribe,TRIBE,None,0.7246,453448622 TRIBE *,6521383.68,-0.37,1.52,6.96
174,Braintrust,BTRST,None,3.73,87931851 BTRST *,3341033.86,-0.38,1.02,-10.20
175,CEEK VR,CEEK,None,0.4493,744176729 CEEK *,21622401.53,2.18,26.43,44.51
176,Moonriver,MOVR,None,107.21,3032636 MOVR *,26019014.12,1.62,5.57,45.24
177,WazirX,WRX,None,0.9811,325056864 WRX *,14057404.86,-0.54,0.66,7.39
178,Nano,XNO,None,2.38,133248297 XNO *,26804462.37,-0.10,0.72,13.25
179,Fetch.ai,FET,None,0.4167,746113681 FET *,30421524.59,0.61,7.15,37.27
180,Casper,CSPR,None,0.09034,3461478266 CSPR *,8910149.91,-0.73,-2.01,7.55
181,XYO,XYO,None,0.02436,12844821266 XYO *,11730041.28,3.49,9.19,20.60
182,Aragon,ANT,None,7.85,39609523 ANT *,51344159.04,1.17,3.58,1.01
183,Yield Guild Games,YGG,None,3.64,85325689 YGG *,42819005.61,-0.35,-1.92,11.87
184,Swipe,SXP,None,1.54,193968789 SXP *,68821775.55,-0.24,2.32,16.83
185,Request,REQ,None,0.2926,999876008 REQ *,35524446.63,0.37,2.19,31.30
186,OriginTrail,TRAC,None,0.7694,364020531 TRAC *,1520018.35,-1.17,2.28,20.88
187,Powerledger,POWR,None,0.6002,464886097 POWR *,37155792.91,-0.36,0.44,12.21
188,Reserve Rights,RSR,None,0.02102,13159997677 RSR *,22556227.53,-0.83,4.03,21.94
189,Boba Network,BOBA,None,1.73,158303171 BOBA *,4027034.15,-1.21,0.52,11.25
190,MyNeighborAlice,ALICE,None,8.93,30600000 ALICE *,173042849.98,-0.22,-3.06,30.11
191,Rari Governance Token,RGT,None,21.74,12138480 RGT *,3439472.01,-0.47,2.60,7.37
192,Function X,FX,None,0.6408,408520357 FX *,2927509.19,0.23,2.30,11.13
193,Chia,XCH,None,83.19,3083607 XCH *,10329136.93,-0.77,-4.03,4.07
194,Lisk,LSK,None,1.99,128900445 LSK *,5599424.05,0.14,6.68,24.29
195,Cartesi,CTSI,None,0.541,472614824 CTSI *,31253072.25,-0.07,2.07,26.07
196,Persistence,XPRT,None,3.21,79299910 XPRT *,859125.53,0.02,1.25,3.04
197,MediBloc,MED,None,0.04739,5382401140 MED *,28157024.86,-0.53,2.64,17.91
198,MOBOX,MBOX,None,3.16,79853076 MBOX *,76514435.85,-0.23,1.99,15.27
199,Constellation,DAG,None,0.1951,1266911931 DAG *,1962232.77,0.00,7.69,12.89
200,Biconomy,BICO,None,2.28,106930110 BICO *,44489711.92,-0.70,1.27,20.67
201,HEX,HEX,None,0.2026,173411074413 HEX *,16507549.80,-0.07,-2.10,10.46
202,Lido stETH,STETH,None,3237.89,1842535 STETH *,365439.01,-0.28,3.94,21.28
203,Toncoin,TONCOIN,None,2.85,1221401181 TONCOIN *,3982914.14,0.20,2.59,4.48
204,Frax,FRAX,None,0.999,2653242158 FRAX *,31050805.52,-0.02,0.05,0.08
205,Osmosis,OSMO,None,9.03,282464369 OSMO *,54726759.06,-0.10,1.50,21.40
206,Wrapped BNB,WBNB,None,421.42,5579420 WBNB *,774968442.06,-0.28,2.97,14.74
207,BitTorrent,BTTOLD,None,0.002338,990000000000 BTTOLD *,99129.71,-0.53,-0.97,4.47
208,Huobi BTC,HBTC,None,44457.26,39884 HBTC *,138933.75,-0.46,0.86,19.77
209,yOUcash,YOUC,None,0.1609,7816584542 YOUC *,265920.23,-0.16,1.06,2.68
210,ECOMI,OMI,None,0.007042,166285821196 OMI *,3611034.58,-0.49,-0.67,5.81
211,DeFiChain,DFI,None,3.52,300511840 DFI *,3334779.42,0.01,6.06,40.59
212,Counos X,CCXX,None,58.28,17884613 CCXX,566.40,0.00,0.02,1.75
213,Sperax,SPA,None,0.1918,4989747715 SPA *,2769561.06,0.09,10.75,45.88
214,BitDAO,BIT,None,1.62,586278943 BIT *,50113031.29,-0.46,2.05,10.90
215,LINK,LN,None,152.59,5975799 LN *,1394606.14,0.40,3.67,33.83
216,SafeMoon,SAFEMOON,None,0.000001101,585536366402812 SAFEMOON *,163984.02,0.06,15.98,0.46
217,WEMIX,WEMIX,None,6.76,123233682 WEMIX *,738192814.24,-3.27,-0.57,18.41
218,Venus BNB,vBNB,None,9.09,84327095 vBNB *,None,-0.25,3.35,14.98
219,The Transfer Token,TTT,None,7.25,104789399 TTT *,417624.50,-2.48,-3.16,9.60
220,Liquity USD,LUSD,None,1.00,719446095 LUSD *,6477231.18,0.02,-0.06,-0.71
221,NXM,NXM,None,108.56,6609557 NXM *,83796.42,-0.35,3.70,20.52
222,KOK,KOK,None,5.52,107333422 KOK *,6363098.96,0.11,0.25,-0.07
223,Anyswap,ANY,None,25.09,18639320 ANY *,14228376.27,-0.19,0.96,22.96
224,Radio Caca,RACA,None,0.002312,190804220095 RACA *,43212232.69,-1.54,2.44,20.83
240,Starlink,STARL,None,0.00002605,9979172029858 STARL *,11314485.67,-0.24,-1.10,6.66
241,Bifrost (BFC),BFC,None,0.2387,1062584258 BFC *,5219437.59,-0.16,5.83,23.77
242,Origin Dollar,OUSD,None,0.9939,254321410 OUSD *,1206937.07,0.00,-0.18,-0.23
243,GlitzKoin,GTN,None,1.01,247499428 GTN *,270335.64,0.02,3.50,8.20
244,Victoria VR,VR,None,0.3402,710201039 VR *,5260825.24,0.18,-3.65,-4.38
245,Injective,INJ,None,4.92,48653971 INJ *,14887267.91,-0.14,2.07,20.90
246,Dvision Network,DVI,None,0.7793,305296290 DVI *,2104277.58,-0.15,0.49,19.30
247,MXC,MXC,None,0.09062,2642132373 MXC *,16964657.95,0.32,2.16,14.38
248,JOE,JOE,None,1.40,166681535 JOE *,16343244.48,-0.53,4.31,7.67
249,Mdex,MDX,None,0.2697,847198548 MDX *,7757549.76,0.49,5.59,21.02
250,Alchemy Pay,ACH,None,0.05786,4008728073 ACH *,167718307.43,2.47,18.17,60.86
251,Ardor,ARDR,None,0.2295,998999495 ARDR *,10198584.45,-0.11,2.93,22.86
252,Orbs,ORBS,None,0.07923,2876767039 ORBS *,8501310.63,-0.48,1.15,21.55
253,Reef,REEF,None,0.0125,18030715935 REEF *,32996771.60,-0.63,1.84,28.51
254,Pundi X (New),PUNDIX,None,0.8695,258491637 PUNDIX *,15721255.39,0.08,1.09,12.40
255,Gemini Dollar,GUSD,None,0.9995,222711119 GUSD *,5199546.09,0.06,0.05,0.50
256,Phantasma,SOUL,None,2.15,104060056 SOUL *,6422147.37,-0.58,-5.22,58.15
257,Status,SNT,None,0.06393,3470483788 SNT *,23255339.40,-0.28,-2.56,28.73
258,Pirate Chain,ARRR,None,1.17,190130103 ARRR,1115714.46,1.25,27.14,72.56
259,Dusk Network,DUSK,None,0.5654,389489794 DUSK *,33627431.96,0.11,3.62,20.76
260,MaidSafeCoin,MAID,None,0.4866,452552412 MAID *,6646.81,-0.69,1.01,29.24
261,Civic,CVC,None,0.3168,670000000 CVC *,14245304.57,0.69,1.08,14.15
262,YooShi,YOOSHI,None,0.0000005766,374942525521018 YOOSHI *,3830271.93,-0.26,2.94,22.60
263,Trust Wallet Token,TWT,None,0.6243,346951186 TWT *,8330053.83,-0.66,-0.49,15.66
264,Divi,DIVI,None,0.07931,2731555749 DIVI,266433.29,-0.74,2.59,16.79
265,aelf,ELF,None,0.396,544480200 ELF *,15044988.79,-0.14,2.36,19.79
266,Bitcoin Standard Hashrate Token,BTCST,None,18.33,11415813 BTCST *,5616422.35,-1.89,8.12,23.13
267,Energy Web Token,EWT,None,6.83,30062138 EWT *,1793693.58,-3.28,2.44,18.28
253,Reef,REEF,None,0.0125,18030715935 REEF *,32996771.60,-0.63,1.84,28.51
254,Pundi X (New),PUNDIX,None,0.8695,258491637 PUNDIX *,15721255.39,0.08,1.09,12.40
255,Gemini Dollar,GUSD,None,0.9995,222711119 GUSD *,5199546.09,0.06,0.05,0.50
256,Phantasma,SOUL,None,2.15,104060056 SOUL *,6422147.37,-0.58,-5.22,58.15
257,Status,SNT,None,0.06393,3470483788 SNT *,23255339.40,-0.28,-2.56,28.73
258,Pirate Chain,ARRR,None,1.17,190130103 ARRR,1115714.46,1.25,27.14,72.56
259,Dusk Network,DUSK,None,0.5654,389489794 DUSK *,33627431.96,0.11,3.62,20.76
260,MaidSafeCoin,MAID,None,0.4866,452552412 MAID *,6646.81,-0.69,1.01,29.24
261,Civic,CVC,None,0.3168,670000000 CVC *,14245304.57,0.69,1.08,14.15
262,YooShi,YOOSHI,None,0.0000005766,374942525521018 YOOSHI *,3830271.93,-0.26,2.94,22.60
263,Trust Wallet Token,TWT,None,0.6243,346951186 TWT *,8330053.83,-0.66,-0.49,15.66
264,Divi,DIVI,None,0.07931,2731555749 DIVI,266433.29,-0.74,2.59,16.79
265,aelf,ELF,None,0.396,544480200 ELF *,15044988.79,-0.14,2.36,19.79
266,Bitcoin Standard Hashrate Token,BTCST,None,18.33,11415813 BTCST *,5616422.35,-1.89,8.12,23.13
267,Energy Web Token,EWT,None,6.83,30062138 EWT *,1793693.58,-3.28,2.44,18.28
283,Wilder World,WILD,None,2.30,83683300 WILD *,5116111.62,1.05,12.44,38.70
284,Akash Network,AKT,None,1.70,113861304 AKT *,1209910.80,0.19,2.77,17.83
285,JasmyCoin,JASMY,None,0.04056,4754930780 JASMY *,86386051.40,-2.29,1.29,-2.91
286,Ontology Gas,ONG,None,0.7104,272032856 ONG *,6594850.84,-0.05,0.38,12.12
287,NKN,NKN,None,0.2751,700000000 NKN,18892385.47,-0.44,0.75,36.02
288,Hathor,HTR,None,0.8466,226489736 HTR *,13056693.49,-0.51,-2.61,37.08
289,Tether Gold,XAUT,None,1821.70,105549 XAUT *,1048358.44,0.72,0.49,0.76
290,XSGD,XSGD,None,0.7447,249024144 XSGD *,818904.49,-0.12,-0.27,0.87
291,inSure DeFi,SURE,None,0.006874,26790063175 SURE *,1561018.92,-2.06,6.47,23.98
292,Venus BTC,vBTC,None,896.53,205836 vBTC *,None,-0.21,0.62,20.26
293,iExec RLC,RLC,None,2.29,80070793 RLC *,14325437.34,-1.25,3.79,22.18
294,Propy,PRO,None,2.41,73851416 PRO *,1248047.19,4.15,8.34,15.28
295,Veritaseum,VERI,None,84.25,2149646 VERI *,66940.61,-0.50,14.23,-2.20
296,StormX,STMX,None,0.01806,10000000000 STMX *,9446506.80,0.09,6.95,22.83
297,Keep3rV1,KP3R,None,903.00,200001 KP3R *,27482928.67,0.54,3.20,6.07
298,Sun (New),SUN,None,0.01698,10514908025 SUN *,70070403.41,-0.54,0.48,14.86
299,Prometeus,PROM,None,10.82,16450000 PROM *,4115759.60,-1.18,2.94,17.14
300,MX TOKEN,MX,None,1.78,100000000 MX *,9561907.16,0.20,3.80,7.15
301,Mango,MNGO,None,0.1775,1000000000 MNGO *,1259238.72,-0.79,6.60,20.41
302,ASD,ASD,None,0.2654,660615274 ASD *,2387595.13,-0.15,1.04,6.61
303,PlatON,LAT,None,0.0758,2307768550 LAT *,4334401.55,-0.09,-1.17,6.58
304,Orion Protocol,ORN,None,4.23,41150000 ORN *,9528999.09,0.28,1.71,9.29
305,Hxro,HXRO,None,0.4285,407458366 HXRO *,119840.89,-0.15,1.44,7.06
306,Qredo,QRDO,None,3.98,43384879 QRDO *,29570136.92,0.77,13.58,76.92
307,Augur,REP,None,15.40,11000000 REP *,20486554.42,-0.48,1.34,3.26
308,CENNZnet,CENNZ,None,0.1401,1200000000 CENNZ *,1379550.15,-0.02,-0.16,10.90
309,DEAPcoin,DEP,None,0.04082,4110926100 DEP *,5770104.76,-0.88,0.93,9.49
